	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	 0.021	 0.371	185	Thermal Al2O3 STANDARD	
	 0.171	 0.344	185	Thermal Al2O3 STANDARD	
	 0.333	 0.326	185	Thermal Al2O3 STANDARD	
	 0.483	 0.305	185	Thermal Al2O3 STANDARD	
	 0.621	 0.289	185	Thermal Al2O3 STANDARD	
	 0.771	 0.276	185	Thermal Al2O3 STANDARD	
	 0.921	 0.265	185	Thermal Al2O3 STANDARD	
	 1.071	 0.256	185	Thermal Al2O3 STANDARD	
	 1.221	 0.249	185	Thermal Al2O3 STANDARD	
	 1.371	 0.238	185	Thermal Al2O3 STANDARD	
	 1.521	 0.231	185	Thermal Al2O3 STANDARD	
	 1.671	 0.229	185	Thermal Al2O3 STANDARD	
	 1.821	 0.226	185	Thermal Al2O3 STANDARD	
	 1.971	 0.220	185	Thermal Al2O3 STANDARD	
	 2.121	 0.215	185	Thermal Al2O3 STANDARD	
	 2.271	 0.214	185	Thermal Al2O3 STANDARD	
	 2.456	 0.220	185	Thermal Al2O3 STANDARD	
	 2.571	 0.226	185	Thermal Al2O3 STANDARD	
	 2.721	 0.232	185	Thermal Al2O3 STANDARD	
	 2.871	 0.239	185	Thermal Al2O3 STANDARD	
	 3.021	 0.246	185	Thermal Al2O3 STANDARD	
	 3.171	 0.249	185	Thermal Al2O3 STANDARD	
	 3.320	 0.253	185	Thermal Al2O3 STANDARD	
	 3.470	 0.256	185	Thermal Al2O3 STANDARD	
	 3.620	 0.259	185	Thermal Al2O3 STANDARD	
	 3.770	 0.262	185	Thermal Al2O3 STANDARD	
	 3.920	 0.262	185	Thermal Al2O3 STANDARD	
	 4.070	 0.265	185	Thermal Al2O3 STANDARD	
	 4.220	 0.265	185	Thermal Al2O3 STANDARD	
	 4.452	 0.270	185	Thermal Al2O3 STANDARD	
	 4.520	 0.269	185	Thermal Al2O3 STANDARD	
	 4.670	 0.269	185	Thermal Al2O3 STANDARD	
	 4.820	 0.269	185	Thermal Al2O3 STANDARD	
	 4.970	 0.274	185	Thermal Al2O3 STANDARD	
	 5.120	 0.273	185	Thermal Al2O3 STANDARD	
	 5.270	 0.273	185	Thermal Al2O3 STANDARD	
	 5.420	 0.274	185	Thermal Al2O3 STANDARD	
	 5.570	 0.274	185	Thermal Al2O3 STANDARD	
	 5.720	 0.274	185	Thermal Al2O3 STANDARD	
	 5.870	 0.274	185	Thermal Al2O3 STANDARD	
	 6.020	 0.274	185	Thermal Al2O3 STANDARD	
	 6.170	 0.274	185	Thermal Al2O3 STANDARD	
	 6.332	 0.274	185	Thermal Al2O3 STANDARD	
	 6.470	 0.282	185	Thermal Al2O3 STANDARD	
	 6.620	 0.282	185	Thermal Al2O3 STANDARD	
	 6.770	 0.282	185	Thermal Al2O3 STANDARD	
	 6.920	 0.282	185	Thermal Al2O3 STANDARD	
	 7.070	 0.277	185	Thermal Al2O3 STANDARD	
	 7.220	 0.277	185	Thermal Al2O3 STANDARD	
	 7.370	 0.277	185	Thermal Al2O3 STANDARD	
	 7.520	 0.277	185	Thermal Al2O3 STANDARD	
	 7.670	 0.277	185	Thermal Al2O3 STANDARD	
	 7.820	 0.277	185	Thermal Al2O3 STANDARD	
	 7.970	 0.277	185	Thermal Al2O3 STANDARD	
	 8.120	 0.277	185	Thermal Al2O3 STANDARD	
	 8.270	 0.276	185	Thermal Al2O3 STANDARD	
	 8.453	 0.278	185	Thermal Al2O3 STANDARD	
	 8.570	 0.276	185	Thermal Al2O3 STANDARD	
	 8.720	 0.276	185	Thermal Al2O3 STANDARD	
	 8.871	 0.276	185	Thermal Al2O3 STANDARD	
	 9.021	 0.276	185	Thermal Al2O3 STANDARD	
	 9.171	 0.276	185	Thermal Al2O3 STANDARD	
	 9.321	 0.276	185	Thermal Al2O3 STANDARD	
	 9.471	 0.276	185	Thermal Al2O3 STANDARD	
	 9.621	 0.276	185	Thermal Al2O3 STANDARD	
	 9.771	 0.276	185	Thermal Al2O3 STANDARD	
	 9.921	 0.276	185	Thermal Al2O3 STANDARD	
	10.071	 0.276	185	Thermal Al2O3 STANDARD	
	10.221	 0.276	185	Thermal Al2O3 STANDARD	
	10.455	 0.278	185	Thermal Al2O3 STANDARD	
	10.521	 0.277	185	Thermal Al2O3 STANDARD	
	10.671	 0.277	185	Thermal Al2O3 STANDARD	
	10.821	 0.276	185	Thermal Al2O3 STANDARD	
	10.971	 0.277	185	Thermal Al2O3 STANDARD	
	11.121	 0.277	185	Thermal Al2O3 STANDARD	
	11.271	 0.276	185	Thermal Al2O3 STANDARD	
	11.421	 0.277	185	Thermal Al2O3 STANDARD	
	11.571	 0.277	185	Thermal Al2O3 STANDARD	
	11.721	 0.276	185	Thermal Al2O3 STANDARD	
	11.871	 0.276	185	Thermal Al2O3 STANDARD	
	12.021	 0.276	185	Thermal Al2O3 STANDARD	
	12.171	 0.276	185	Thermal Al2O3 STANDARD	
	12.333	 0.276	185	Thermal Al2O3 STANDARD	
	12.471	 0.278	185	Thermal Al2O3 STANDARD	
	12.621	 0.276	185	Thermal Al2O3 STANDARD	
	12.771	 0.277	185	Thermal Al2O3 STANDARD	
	12.921	 0.277	185	Thermal Al2O3 STANDARD	
	13.071	 0.277	185	Thermal Al2O3 STANDARD	
	13.221	 0.277	185	Thermal Al2O3 STANDARD	
	13.371	 0.277	185	Thermal Al2O3 STANDARD	
	13.521	 0.277	185	Thermal Al2O3 STANDARD	
	13.671	 0.277	185	Thermal Al2O3 STANDARD	
	13.821	 0.277	185	Thermal Al2O3 STANDARD	
	13.971	 0.277	185	Thermal Al2O3 STANDARD	
	14.121	 0.277	185	Thermal Al2O3 STANDARD	
	14.271	 0.277	185	Thermal Al2O3 STANDARD	
	14.455	 0.277	185	Thermal Al2O3 STANDARD	
	14.571	 0.277	185	Thermal Al2O3 STANDARD	
	14.721	 0.277	185	Thermal Al2O3 STANDARD	
	14.871	 0.277	185	Thermal Al2O3 STANDARD	
	15.021	 0.277	185	Thermal Al2O3 STANDARD	
	15.171	 0.277	185	Thermal Al2O3 STANDARD	
	15.321	 0.277	185	Thermal Al2O3 STANDARD	
	15.471	 0.277	185	Thermal Al2O3 STANDARD	
	15.621	 0.277	185	Thermal Al2O3 STANDARD	
	15.771	 0.277	185	Thermal Al2O3 STANDARD	
	15.921	 0.276	185	Thermal Al2O3 STANDARD	
	16.071	 0.276	185	Thermal Al2O3 STANDARD	
	16.221	 0.276	185	Thermal Al2O3 STANDARD	
	16.456	 0.278	185	Thermal Al2O3 STANDARD	
	16.521	 0.276	185	Thermal Al2O3 STANDARD	
	16.671	 0.276	185	Thermal Al2O3 STANDARD	
	16.821	 0.276	185	Thermal Al2O3 STANDARD	
	16.971	 0.276	185	Thermal Al2O3 STANDARD	
	17.121	 0.276	185	Thermal Al2O3 STANDARD	
	17.271	 0.276	185	Thermal Al2O3 STANDARD	
	17.421	 0.276	185	Thermal Al2O3 STANDARD	
	17.571	 0.276	185	Thermal Al2O3 STANDARD	
	17.721	 0.276	185	Thermal Al2O3 STANDARD	
	17.871	 0.276	185	Thermal Al2O3 STANDARD	
	18.021	 0.276	185	Thermal Al2O3 STANDARD	
	18.171	 0.276	185	Thermal Al2O3 STANDARD	
	18.334	 0.276	185	Thermal Al2O3 STANDARD	
	18.471	 0.278	185	Thermal Al2O3 STANDARD	
	18.621	 0.276	185	Thermal Al2O3 STANDARD	
	18.771	 0.276	185	Thermal Al2O3 STANDARD	
	18.921	 0.277	185	Thermal Al2O3 STANDARD	
	19.071	 0.277	185	Thermal Al2O3 STANDARD	
	19.221	 0.277	185	Thermal Al2O3 STANDARD	
	19.371	 0.276	185	Thermal Al2O3 STANDARD	
	19.521	 0.277	185	Thermal Al2O3 STANDARD	
	19.671	 0.277	185	Thermal Al2O3 STANDARD	
	19.821	 0.277	185	Thermal Al2O3 STANDARD	
	19.971	 0.277	185	Thermal Al2O3 STANDARD	
	20.121	 0.277	185	Thermal Al2O3 STANDARD	
	20.271	 0.276	185	Thermal Al2O3 STANDARD	
	20.457	 0.279	185	Thermal Al2O3 STANDARD	
	20.571	 0.276	185	Thermal Al2O3 STANDARD	
	20.721	 0.276	185	Thermal Al2O3 STANDARD	
	20.870	 0.276	185	Thermal Al2O3 STANDARD	
	21.020	 0.276	185	Thermal Al2O3 STANDARD	
	21.170	 0.276	185	Thermal Al2O3 STANDARD	
	21.320	 0.277	185	Thermal Al2O3 STANDARD	
	21.470	 0.276	185	Thermal Al2O3 STANDARD	
	21.620	 0.277	185	Thermal Al2O3 STANDARD	
	21.770	 0.277	185	Thermal Al2O3 STANDARD	
	21.920	 0.277	185	Thermal Al2O3 STANDARD	
	22.070	 0.277	185	Thermal Al2O3 STANDARD	
	22.220	 0.277	185	Thermal Al2O3 STANDARD	
	22.452	 0.277	185	Thermal Al2O3 STANDARD	
	22.520	 0.277	185	Thermal Al2O3 STANDARD	
	22.670	 0.277	185	Thermal Al2O3 STANDARD	
	22.820	 0.277	185	Thermal Al2O3 STANDARD	
	22.970	 0.277	185	Thermal Al2O3 STANDARD	
	23.120	 0.277	185	Thermal Al2O3 STANDARD	
	23.270	 0.277	185	Thermal Al2O3 STANDARD	
	23.420	 0.277	185	Thermal Al2O3 STANDARD	
	23.570	 0.277	185	Thermal Al2O3 STANDARD	
	23.720	 0.277	185	Thermal Al2O3 STANDARD	
	23.870	 0.277	185	Thermal Al2O3 STANDARD	
	24.020	 0.277	185	Thermal Al2O3 STANDARD	
	24.170	 0.277	185	Thermal Al2O3 STANDARD	
	24.333	 0.277	185	Thermal Al2O3 STANDARD	
	24.470	 0.277	185	Thermal Al2O3 STANDARD	
	24.620	 0.276	185	Thermal Al2O3 STANDARD	
	24.770	 0.276	185	Thermal Al2O3 STANDARD	
	24.920	 0.276	185	Thermal Al2O3 STANDARD	
	25.070	 0.276	185	Thermal Al2O3 STANDARD	
	25.220	 0.276	185	Thermal Al2O3 STANDARD	
	25.370	 0.276	185	Thermal Al2O3 STANDARD	
	25.520	 0.276	185	Thermal Al2O3 STANDARD	
	25.670	 0.276	185	Thermal Al2O3 STANDARD	
	25.820	 0.276	185	Thermal Al2O3 STANDARD	
	25.970	 0.276	185	Thermal Al2O3 STANDARD	
	26.120	 0.277	185	Thermal Al2O3 STANDARD	
	26.271	 0.276	185	Thermal Al2O3 STANDARD	
	26.455	 0.277	185	Thermal Al2O3 STANDARD	
	26.571	 0.276	185	Thermal Al2O3 STANDARD	
	26.721	 0.276	185	Thermal Al2O3 STANDARD	
	26.872	 0.276	185	Thermal Al2O3 STANDARD	
	27.021	 0.277	185	Thermal Al2O3 STANDARD	
	27.172	 0.277	185	Thermal Al2O3 STANDARD	
	27.321	 0.277	185	Thermal Al2O3 STANDARD	
	27.471	 0.277	185	Thermal Al2O3 STANDARD	
	27.621	 0.277	185	Thermal Al2O3 STANDARD	
	27.771	 0.277	185	Thermal Al2O3 STANDARD	
	27.921	 0.276	185	Thermal Al2O3 STANDARD	
	28.071	 0.276	185	Thermal Al2O3 STANDARD	
	28.221	 0.277	185	Thermal Al2O3 STANDARD	
	28.455	 0.279	185	Thermal Al2O3 STANDARD	
	28.521	 0.276	185	Thermal Al2O3 STANDARD	
	28.671	 0.276	185	Thermal Al2O3 STANDARD	
	28.822	 0.276	185	Thermal Al2O3 STANDARD	
	28.971	 0.277	185	Thermal Al2O3 STANDARD	
	29.121	 0.277	185	Thermal Al2O3 STANDARD	
	29.271	 0.277	185	Thermal Al2O3 STANDARD	
	29.421	 0.277	185	Thermal Al2O3 STANDARD	
	29.571	 0.277	185	Thermal Al2O3 STANDARD	
	29.721	 0.277	185	Thermal Al2O3 STANDARD	
	29.871	 0.277	185	Thermal Al2O3 STANDARD	
	30.021	 0.277	185	Thermal Al2O3 STANDARD	
	30.171	 0.277	185	Thermal Al2O3 STANDARD	
	30.334	 0.276	185	Thermal Al2O3 STANDARD	
	30.471	 0.279	185	Thermal Al2O3 STANDARD	
	30.621	 0.277	185	Thermal Al2O3 STANDARD	
	30.771	 0.277	185	Thermal Al2O3 STANDARD	
	30.921	 0.277	185	Thermal Al2O3 STANDARD	
	31.071	 0.277	185	Thermal Al2O3 STANDARD	
	31.221	 0.277	185	Thermal Al2O3 STANDARD	
	31.371	 0.277	185	Thermal Al2O3 STANDARD	
	31.521	 0.277	185	Thermal Al2O3 STANDARD	
	31.671	 0.277	185	Thermal Al2O3 STANDARD	
	31.821	 0.277	185	Thermal Al2O3 STANDARD	
	31.971	 0.277	185	Thermal Al2O3 STANDARD	
	32.121	 0.277	185	Thermal Al2O3 STANDARD	
	32.271	 0.276	185	Thermal Al2O3 STANDARD	
	32.456	 0.278	185	Thermal Al2O3 STANDARD	
	32.571	 0.276	185	Thermal Al2O3 STANDARD	
	32.721	 0.276	185	Thermal Al2O3 STANDARD	
	32.871	 0.276	185	Thermal Al2O3 STANDARD	
	33.021	 0.276	185	Thermal Al2O3 STANDARD	
	33.171	 0.276	185	Thermal Al2O3 STANDARD	
	33.321	 0.276	185	Thermal Al2O3 STANDARD	
	33.471	 0.276	185	Thermal Al2O3 STANDARD	
	33.621	 0.276	185	Thermal Al2O3 STANDARD	
	33.771	 0.276	185	Thermal Al2O3 STANDARD	
	33.921	 0.276	185	Thermal Al2O3 STANDARD	
	34.071	 0.276	185	Thermal Al2O3 STANDARD	
	34.221	 0.276	185	Thermal Al2O3 STANDARD	
	34.457	 0.277	185	Thermal Al2O3 STANDARD	
	34.521	 0.276	185	Thermal Al2O3 STANDARD	
	34.671	 0.277	185	Thermal Al2O3 STANDARD	
	34.821	 0.277	185	Thermal Al2O3 STANDARD	
	34.971	 0.276	185	Thermal Al2O3 STANDARD	
	35.121	 0.277	185	Thermal Al2O3 STANDARD	
	35.271	 0.277	185	Thermal Al2O3 STANDARD	
	35.421	 0.276	185	Thermal Al2O3 STANDARD	
	35.571	 0.277	185	Thermal Al2O3 STANDARD	
	35.721	 0.277	185	Thermal Al2O3 STANDARD	
	35.871	 0.276	185	Thermal Al2O3 STANDARD	
	36.021	 0.277	185	Thermal Al2O3 STANDARD	
	36.171	 0.277	185	Thermal Al2O3 STANDARD	
	36.335	 0.277	185	Thermal Al2O3 STANDARD	
	36.471	 0.278	185	Thermal Al2O3 STANDARD	
	36.621	 0.277	185	Thermal Al2O3 STANDARD	
	36.771	 0.276	185	Thermal Al2O3 STANDARD	
	36.921	 0.277	185	Thermal Al2O3 STANDARD	
	37.071	 0.276	185	Thermal Al2O3 STANDARD	
	37.221	 0.276	185	Thermal Al2O3 STANDARD	
	37.371	 0.276	185	Thermal Al2O3 STANDARD	
	37.521	 0.276	185	Thermal Al2O3 STANDARD	
	37.671	 0.276	185	Thermal Al2O3 STANDARD	
	37.821	 0.276	185	Thermal Al2O3 STANDARD	
	37.971	 0.277	185	Thermal Al2O3 STANDARD	
	38.121	 0.277	185	Thermal Al2O3 STANDARD	
	38.270	 0.277	185	Thermal Al2O3 STANDARD	
	38.452	 0.277	185	Thermal Al2O3 STANDARD	
	38.570	 0.277	185	Thermal Al2O3 STANDARD	
	38.720	 0.277	185	Thermal Al2O3 STANDARD	
	38.870	 0.277	185	Thermal Al2O3 STANDARD	
	39.020	 0.277	185	Thermal Al2O3 STANDARD	
	39.170	 0.277	185	Thermal Al2O3 STANDARD	
	39.320	 0.277	185	Thermal Al2O3 STANDARD	
	39.470	 0.277	185	Thermal Al2O3 STANDARD	
	39.620	 0.277	185	Thermal Al2O3 STANDARD	
	39.770	 0.277	185	Thermal Al2O3 STANDARD	
	39.920	 0.277	185	Thermal Al2O3 STANDARD	
	40.070	 0.277	185	Thermal Al2O3 STANDARD	
	40.220	 0.277	185	Thermal Al2O3 STANDARD	
	40.453	 0.278	185	Thermal Al2O3 STANDARD	
	40.520	 0.277	185	Thermal Al2O3 STANDARD	
	40.670	 0.277	185	Thermal Al2O3 STANDARD	
	40.820	 0.276	185	Thermal Al2O3 STANDARD	
	40.970	 0.276	185	Thermal Al2O3 STANDARD	
	41.120	 0.277	185	Thermal Al2O3 STANDARD	
	41.270	 0.276	185	Thermal Al2O3 STANDARD	
	41.420	 0.276	185	Thermal Al2O3 STANDARD	
	41.570	 0.276	185	Thermal Al2O3 STANDARD	
	41.720	 0.276	185	Thermal Al2O3 STANDARD	
	41.870	 0.276	185	Thermal Al2O3 STANDARD	
	42.020	 0.276	185	Thermal Al2O3 STANDARD	
	42.170	 0.276	185	Thermal Al2O3 STANDARD	
	42.334	 0.276	185	Thermal Al2O3 STANDARD	
	42.470	 0.276	185	Thermal Al2O3 STANDARD	
	42.620	 0.276	185	Thermal Al2O3 STANDARD	
	42.770	 0.276	185	Thermal Al2O3 STANDARD	
	42.920	 0.276	185	Thermal Al2O3 STANDARD	
	43.070	 0.276	185	Thermal Al2O3 STANDARD	
	43.220	 0.277	185	Thermal Al2O3 STANDARD	
	43.370	 0.276	185	Thermal Al2O3 STANDARD	
	43.520	 0.276	185	Thermal Al2O3 STANDARD	
	43.670	 0.277	185	Thermal Al2O3 STANDARD	
	43.821	 0.276	185	Thermal Al2O3 STANDARD	
	43.971	 0.277	185	Thermal Al2O3 STANDARD	
	44.121	 0.277	185	Thermal Al2O3 STANDARD	
	44.271	 0.277	185	Thermal Al2O3 STANDARD	
	44.455	 0.279	185	Thermal Al2O3 STANDARD	
	44.571	 0.277	185	Thermal Al2O3 STANDARD	
	44.721	 0.276	185	Thermal Al2O3 STANDARD	
	44.871	 0.276	185	Thermal Al2O3 STANDARD	
	45.021	 0.276	185	Thermal Al2O3 STANDARD	
	45.171	 0.276	185	Thermal Al2O3 STANDARD	
	45.321	 0.277	185	Thermal Al2O3 STANDARD	
	45.471	 0.276	185	Thermal Al2O3 STANDARD	
	45.621	 0.276	185	Thermal Al2O3 STANDARD	
	45.771	 0.277	185	Thermal Al2O3 STANDARD	
	45.921	 0.277	185	Thermal Al2O3 STANDARD	
	46.071	 0.277	185	Thermal Al2O3 STANDARD	
	46.221	 0.277	185	Thermal Al2O3 STANDARD	
	46.461	 0.279	185	Thermal Al2O3 STANDARD	
	46.521	 0.277	185	Thermal Al2O3 STANDARD	
	46.671	 0.278	185	Thermal Al2O3 STANDARD	
	46.821	 0.278	185	Thermal Al2O3 STANDARD	
	46.971	 0.277	185	Thermal Al2O3 STANDARD	
	47.121	 0.277	185	Thermal Al2O3 STANDARD	
	47.271	 0.277	185	Thermal Al2O3 STANDARD	
	47.421	 0.277	185	Thermal Al2O3 STANDARD	
	47.571	 0.277	185	Thermal Al2O3 STANDARD	
	47.721	 0.277	185	Thermal Al2O3 STANDARD	
	47.871	 0.277	185	Thermal Al2O3 STANDARD	
	48.021	 0.277	185	Thermal Al2O3 STANDARD	
	48.171	 0.277	185	Thermal Al2O3 STANDARD	
	48.335	 0.278	185	Thermal Al2O3 STANDARD	
	48.471	 0.278	185	Thermal Al2O3 STANDARD	
	48.621	 0.277	185	Thermal Al2O3 STANDARD	
	48.771	 0.276	185	Thermal Al2O3 STANDARD	
	48.921	 0.276	185	Thermal Al2O3 STANDARD	
	49.071	 0.276	185	Thermal Al2O3 STANDARD	
	49.221	 0.276	185	Thermal Al2O3 STANDARD	
	49.371	 0.276	185	Thermal Al2O3 STANDARD	
	49.521	 0.276	185	Thermal Al2O3 STANDARD	
	49.671	 0.276	185	Thermal Al2O3 STANDARD	
	49.821	 0.276	185	Thermal Al2O3 STANDARD	
	49.971	 0.276	185	Thermal Al2O3 STANDARD	
	50.121	 0.276	185	Thermal Al2O3 STANDARD	
	50.271	 0.276	185	Thermal Al2O3 STANDARD	
	50.457	 0.277	185	Thermal Al2O3 STANDARD	
	50.571	 0.276	185	Thermal Al2O3 STANDARD	
	50.721	 0.276	185	Thermal Al2O3 STANDARD	
	50.871	 0.277	185	Thermal Al2O3 STANDARD	
	51.021	 0.277	185	Thermal Al2O3 STANDARD	
	51.171	 0.277	185	Thermal Al2O3 STANDARD	
	51.321	 0.276	185	Thermal Al2O3 STANDARD	
	51.471	 0.276	185	Thermal Al2O3 STANDARD	
	51.621	 0.277	185	Thermal Al2O3 STANDARD	
	51.771	 0.277	185	Thermal Al2O3 STANDARD	
	51.921	 0.277	185	Thermal Al2O3 STANDARD	
	52.071	 0.276	185	Thermal Al2O3 STANDARD	
	52.221	 0.277	185	Thermal Al2O3 STANDARD	
	52.457	 0.278	185	Thermal Al2O3 STANDARD	
	52.521	 0.277	185	Thermal Al2O3 STANDARD	
	52.671	 0.277	185	Thermal Al2O3 STANDARD	
	52.821	 0.277	185	Thermal Al2O3 STANDARD	
	52.971	 0.277	185	Thermal Al2O3 STANDARD	
	53.121	 0.276	185	Thermal Al2O3 STANDARD	
	53.271	 0.276	185	Thermal Al2O3 STANDARD	
	53.421	 0.276	185	Thermal Al2O3 STANDARD	
	53.571	 0.276	185	Thermal Al2O3 STANDARD	
	53.721	 0.276	185	Thermal Al2O3 STANDARD	
	53.871	 0.276	185	Thermal Al2O3 STANDARD	
	54.021	 0.276	185	Thermal Al2O3 STANDARD	
	54.171	 0.277	185	Thermal Al2O3 STANDARD	
	54.335	 0.276	185	Thermal Al2O3 STANDARD	
	54.471	 0.277	185	Thermal Al2O3 STANDARD	
	54.621	 0.277	185	Thermal Al2O3 STANDARD	
	54.771	 0.277	185	Thermal Al2O3 STANDARD	
	54.921	 0.277	185	Thermal Al2O3 STANDARD	
	55.071	 0.277	185	Thermal Al2O3 STANDARD	
	55.221	 0.278	185	Thermal Al2O3 STANDARD	
	55.371	 0.277	185	Thermal Al2O3 STANDARD	
	55.521	 0.277	185	Thermal Al2O3 STANDARD	
	55.671	 0.277	185	Thermal Al2O3 STANDARD	
	55.820	 0.274	185	Thermal Al2O3 STANDARD	
	55.970	 0.274	185	Thermal Al2O3 STANDARD	
	56.120	 0.274	185	Thermal Al2O3 STANDARD	
	56.270	 0.277	185	Thermal Al2O3 STANDARD	
	56.458	 0.278	185	Thermal Al2O3 STANDARD	
	56.570	 0.277	185	Thermal Al2O3 STANDARD	
	56.720	 0.277	185	Thermal Al2O3 STANDARD	
	56.870	 0.277	185	Thermal Al2O3 STANDARD	
	57.020	 0.277	185	Thermal Al2O3 STANDARD	
	57.170	 0.277	185	Thermal Al2O3 STANDARD	
	57.320	 0.276	185	Thermal Al2O3 STANDARD	
	57.470	 0.276	185	Thermal Al2O3 STANDARD	
	57.620	 0.276	185	Thermal Al2O3 STANDARD	
	57.770	 0.276	185	Thermal Al2O3 STANDARD	
	57.920	 0.276	185	Thermal Al2O3 STANDARD	
	58.070	 0.276	185	Thermal Al2O3 STANDARD	
	58.220	 0.276	185	Thermal Al2O3 STANDARD	
	58.453	 0.278	185	Thermal Al2O3 STANDARD	
	58.520	 0.276	185	Thermal Al2O3 STANDARD	
	58.670	 0.276	185	Thermal Al2O3 STANDARD	
	58.820	 0.277	185	Thermal Al2O3 STANDARD	
	58.970	 0.276	185	Thermal Al2O3 STANDARD	
	59.120	 0.276	185	Thermal Al2O3 STANDARD	
	59.270	 0.276	185	Thermal Al2O3 STANDARD	
	59.420	 0.277	185	Thermal Al2O3 STANDARD	
	59.570	 0.276	185	Thermal Al2O3 STANDARD	
	59.720	 0.277	185	Thermal Al2O3 STANDARD	
	59.870	 0.277	185	Thermal Al2O3 STANDARD	
	60.020	 0.276	185	Thermal Al2O3 STANDARD	
	60.170	 0.277	185	Thermal Al2O3 STANDARD	
	60.335	 0.277	185	Thermal Al2O3 STANDARD	
	60.470	 0.277	185	Thermal Al2O3 STANDARD	
	60.620	 0.276	185	Thermal Al2O3 STANDARD	
	60.770	 0.277	185	Thermal Al2O3 STANDARD	
	60.921	 0.277	185	Thermal Al2O3 STANDARD	
	61.070	 0.277	185	Thermal Al2O3 STANDARD	
	61.221	 0.277	185	Thermal Al2O3 STANDARD	
	61.371	 0.276	185	Thermal Al2O3 STANDARD	
	61.521	 0.276	185	Thermal Al2O3 STANDARD	
	61.671	 0.277	185	Thermal Al2O3 STANDARD	
	61.822	 0.277	185	Thermal Al2O3 STANDARD	
	61.971	 0.276	185	Thermal Al2O3 STANDARD	
	62.121	 0.277	185	Thermal Al2O3 STANDARD	
	62.271	 0.277	185	Thermal Al2O3 STANDARD	
	62.455	 0.278	185	Thermal Al2O3 STANDARD	
	62.571	 0.277	185	Thermal Al2O3 STANDARD	
	62.721	 0.277	185	Thermal Al2O3 STANDARD	
	62.871	 0.277	185	Thermal Al2O3 STANDARD	
	63.021	 0.277	185	Thermal Al2O3 STANDARD	
	63.171	 0.277	185	Thermal Al2O3 STANDARD	
	63.321	 0.277	185	Thermal Al2O3 STANDARD	
	63.471	 0.277	185	Thermal Al2O3 STANDARD	
	63.621	 0.277	185	Thermal Al2O3 STANDARD	
	63.771	 0.277	185	Thermal Al2O3 STANDARD	
	63.921	 0.277	185	Thermal Al2O3 STANDARD	
	64.071	 0.277	185	Thermal Al2O3 STANDARD	
	64.221	 0.277	185	Thermal Al2O3 STANDARD	
	64.455	 0.277	185	Thermal Al2O3 STANDARD	
	64.521	 0.277	185	Thermal Al2O3 STANDARD	
	64.671	 0.277	185	Thermal Al2O3 STANDARD	
	64.821	 0.274	185	Thermal Al2O3 STANDARD	
	64.971	 0.274	185	Thermal Al2O3 STANDARD	
	65.121	 0.273	185	Thermal Al2O3 STANDARD	
	65.271	 0.273	185	Thermal Al2O3 STANDARD	
	65.421	 0.276	185	Thermal Al2O3 STANDARD	
	65.571	 0.276	185	Thermal Al2O3 STANDARD	
	65.721	 0.276	185	Thermal Al2O3 STANDARD	
	65.871	 0.276	185	Thermal Al2O3 STANDARD	
	66.021	 0.276	185	Thermal Al2O3 STANDARD	
	66.171	 0.276	185	Thermal Al2O3 STANDARD	
	66.335	 0.277	185	Thermal Al2O3 STANDARD	
	66.471	 0.277	185	Thermal Al2O3 STANDARD	
	66.621	 0.276	185	Thermal Al2O3 STANDARD	
	66.771	 0.276	185	Thermal Al2O3 STANDARD	
	66.921	 0.277	185	Thermal Al2O3 STANDARD	
	67.071	 0.276	185	Thermal Al2O3 STANDARD	
	67.221	 0.276	185	Thermal Al2O3 STANDARD	
	67.371	 0.277	185	Thermal Al2O3 STANDARD	
	67.521	 0.276	185	Thermal Al2O3 STANDARD	
	67.671	 0.276	185	Thermal Al2O3 STANDARD	
	67.821	 0.276	185	Thermal Al2O3 STANDARD	
	67.971	 0.276	185	Thermal Al2O3 STANDARD	
	68.121	 0.277	185	Thermal Al2O3 STANDARD	
	68.271	 0.277	185	Thermal Al2O3 STANDARD	
	68.457	 0.278	185	Thermal Al2O3 STANDARD	
	68.571	 0.276	185	Thermal Al2O3 STANDARD	
	68.721	 0.277	185	Thermal Al2O3 STANDARD	
	68.871	 0.277	185	Thermal Al2O3 STANDARD	
	69.021	 0.277	185	Thermal Al2O3 STANDARD	
	69.171	 0.277	185	Thermal Al2O3 STANDARD	
	69.321	 0.276	185	Thermal Al2O3 STANDARD	
	69.471	 0.276	185	Thermal Al2O3 STANDARD	
	69.621	 0.276	185	Thermal Al2O3 STANDARD	
	69.771	 0.276	185	Thermal Al2O3 STANDARD	
	69.921	 0.276	185	Thermal Al2O3 STANDARD	
	70.071	 0.276	185	Thermal Al2O3 STANDARD	
	70.221	 0.277	185	Thermal Al2O3 STANDARD	
	70.457	 0.279	185	Thermal Al2O3 STANDARD	
	70.521	 0.277	185	Thermal Al2O3 STANDARD	
	70.671	 0.277	185	Thermal Al2O3 STANDARD	
	70.821	 0.277	185	Thermal Al2O3 STANDARD	
	70.971	 0.277	185	Thermal Al2O3 STANDARD	
	71.121	 0.277	185	Thermal Al2O3 STANDARD	
	71.271	 0.277	185	Thermal Al2O3 STANDARD	
	71.421	 0.277	185	Thermal Al2O3 STANDARD	
	71.571	 0.277	185	Thermal Al2O3 STANDARD	
	71.721	 0.277	185	Thermal Al2O3 STANDARD	
