	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	730.305	 0.347	45	MV standard Al2O3 4wtr pulse first 80deg	
	730.420	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	730.572	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	730.721	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	730.872	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.021	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.179	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.322	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.471	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.620	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.771	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	731.921	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.071	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.291	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.370	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.523	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.669	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.821	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	732.972	 0.336	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.122	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.272	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.422	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.572	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.720	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	733.870	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.020	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.170	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.321	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.471	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.622	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.771	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	734.920	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.071	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.221	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.371	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.522	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.672	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.821	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	735.972	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.122	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.288	 0.333	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.420	 0.338	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.570	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.720	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	736.870	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.022	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.172	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.320	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.470	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.620	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.771	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	737.921	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.071	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.296	 0.339	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.371	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.520	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.672	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.821	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	738.971	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.121	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.272	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.421	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.572	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.719	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	739.872	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.022	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.170	 0.329	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.319	 0.330	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.471	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.621	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.772	 0.330	45	MV standard Al2O3 4wtr pulse first 80deg	
	740.922	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.071	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.221	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.371	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.522	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.672	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.822	 0.322	45	MV standard Al2O3 4wtr pulse first 80deg	
	741.972	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.120	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.291	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.420	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.572	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.720	 0.400	45	MV standard Al2O3 4wtr pulse first 80deg	
	742.872	 0.447	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.021	 0.468	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.175	 0.472	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.322	 0.468	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.470	 0.453	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.620	 0.441	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.772	 0.425	45	MV standard Al2O3 4wtr pulse first 80deg	
	743.921	 0.412	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.071	 0.407	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.301	 0.392	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.370	 0.392	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.520	 0.381	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.671	 0.377	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.822	 0.370	45	MV standard Al2O3 4wtr pulse first 80deg	
	744.971	 0.364	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.122	 0.359	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.272	 0.354	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.422	 0.351	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.571	 0.351	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.719	 0.351	45	MV standard Al2O3 4wtr pulse first 80deg	
	745.872	 0.351	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.021	 0.346	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.170	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.323	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.470	 0.341	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.620	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.771	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	746.920	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.071	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.219	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.372	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.522	 0.337	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.669	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.822	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	747.970	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.121	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.298	 0.333	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.420	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.571	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.721	 0.330	45	MV standard Al2O3 4wtr pulse first 80deg	
	748.870	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.023	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.174	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.320	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.469	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.620	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.773	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	749.921	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.070	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.300	 0.333	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.373	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.520	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.671	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.820	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	750.971	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.121	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.271	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.421	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.571	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.721	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	751.872	 0.333	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.022	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.170	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.320	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.472	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.620	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.772	 0.332	45	MV standard Al2O3 4wtr pulse first 80deg	
	752.922	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.070	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.221	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.372	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.520	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.671	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.822	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	753.970	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.122	 0.331	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.296	 0.328	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.420	 0.322	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.571	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.720	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	754.869	 0.327	45	MV standard Al2O3 4wtr pulse first 80deg	
	755.022	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.174	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.320	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.470	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.620	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.770	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	755.920	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.072	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.300	 0.329	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.372	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.520	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.670	 0.325	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.822	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	756.970	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.123	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.271	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.422	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.572	 0.323	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.721	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	757.870	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.021	 0.359	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.171	 0.376	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.321	 0.381	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.473	 0.380	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.620	 0.370	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.772	 0.360	44	MV standard Al2O3 4wtr pulse first 80deg	
	758.921	 0.361	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.072	 0.356	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.220	 0.352	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.372	 0.352	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.522	 0.347	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.674	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.821	 0.347	44	MV standard Al2O3 4wtr pulse first 80deg	
	759.970	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.120	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.301	 0.339	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.421	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.570	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.722	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	760.870	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.021	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.174	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.320	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.473	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.621	 0.336	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.771	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	761.922	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.070	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.300	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.370	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.523	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.671	 0.326	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.823	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	762.970	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.120	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.271	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.420	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.570	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.721	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	763.870	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.022	 0.330	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.170	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.322	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.472	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.621	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.772	 0.326	44	MV standard Al2O3 4wtr pulse first 80deg	
	764.923	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.070	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.220	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.373	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.521	 0.323	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.669	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.820	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	765.972	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.120	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.301	 0.329	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.420	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.570	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.720	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	766.870	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.020	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.174	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.320	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.472	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.620	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.771	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	767.922	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.070	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.305	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.370	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.521	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.671	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.820	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	768.970	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.120	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.272	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.422	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.572	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.721	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	769.870	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.022	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.170	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.323	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.470	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.621	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.771	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	770.921	 0.326	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.070	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.220	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.369	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.520	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.674	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.821	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	771.970	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.121	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.300	 0.329	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.422	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.571	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.721	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	772.870	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.021	 0.330	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.181	 0.363	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.320	 0.379	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.471	 0.386	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.619	 0.386	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.771	 0.384	44	MV standard Al2O3 4wtr pulse first 80deg	
	773.921	 0.373	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.071	 0.369	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.305	 0.361	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.370	 0.360	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.521	 0.354	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.671	 0.355	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.821	 0.351	44	MV standard Al2O3 4wtr pulse first 80deg	
	774.970	 0.351	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.120	 0.347	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.269	 0.348	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.420	 0.348	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.570	 0.347	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.721	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	775.872	 0.343	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.022	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.169	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.321	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.472	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.620	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.773	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	776.921	 0.342	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.070	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.219	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.373	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.521	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.671	 0.338	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.820	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	777.971	 0.337	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.121	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.300	 0.339	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.421	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.572	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.719	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	778.871	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.021	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.173	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.321	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.469	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.623	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.771	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	779.922	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.070	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.304	 0.333	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.371	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.520	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.671	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.820	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	780.970	 0.329	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.123	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.272	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.423	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.569	 0.330	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.720	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	781.871	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.020	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.170	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.320	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.473	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.621	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.772	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	782.920	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.071	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.220	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.370	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.520	 0.331	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.671	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.821	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	783.973	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.122	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.305	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.422	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.571	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.722	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	784.870	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.022	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.175	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.319	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.471	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.620	 0.332	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.771	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	785.921	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.071	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.303	 0.328	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.371	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.521	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.671	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.823	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	786.971	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.122	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.271	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.422	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.571	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.720	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	787.872	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	788.021	 0.322	44	MV standard Al2O3 4wtr pulse first 80deg	
	788.169	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
	788.320	 0.327	44	MV standard Al2O3 4wtr pulse first 80deg	
