	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	119.9	149.9	150.4	201.2	201.0	150.1	44.9	25.9	26.2	974690.8	20.004	120.543	39	Al2O3 - STANDARD	
	121.9	149.9	150.4	201.1	201.0	150.1	44.9	25.9	26.2	974693.8	20.010	123.544	39	Al2O3 - STANDARD	
	125.9	149.9	150.5	200.9	201.0	150.0	44.9	25.9	26.2	974696.8	20.004	126.542	39	Al2O3 - STANDARD	
	127.9	149.9	150.4	200.8	200.9	150.1	44.8	25.9	26.2	974699.8	20.007	129.542	39	Al2O3 - STANDARD	
	131.9	149.9	150.5	200.6	201.0	150.1	44.8	25.8	26.2	974702.8	20.010	132.543	39	Al2O3 - STANDARD	
	133.9	149.9	150.4	200.7	200.9	150.1	44.8	25.8	26.3	974705.8	20.007	135.543	39	Al2O3 - STANDARD	
	137.9	149.9	150.4	200.8	201.0	150.1	44.8	25.9	26.2	974708.8	20.007	138.543	39	Al2O3 - STANDARD	
	139.9	149.9	150.5	200.8	201.1	150.1	44.8	25.9	26.2	974711.8	20.004	141.543	39	Al2O3 - STANDARD	
	143.9	149.9	150.4	200.9	201.0	150.1	44.7	25.9	26.2	974714.8	20.001	144.543	39	Al2O3 - STANDARD	
	145.9	149.9	150.4	201.0	201.1	150.0	44.7	25.9	26.3	974717.8	19.998	147.543	39	Al2O3 - STANDARD	
	149.9	149.9	150.4	201.1	201.1	150.0	44.7	25.9	26.3	974720.8	20.010	150.544	39	Al2O3 - STANDARD	
	151.9	149.9	150.4	201.0	201.1	150.0	44.6	25.9	26.2	974723.8	20.010	153.542	39	Al2O3 - STANDARD	
	155.9	149.9	150.4	200.9	201.2	150.1	44.6	25.8	26.2	974726.8	20.010	156.543	39	Al2O3 - STANDARD	
	157.9	149.8	150.4	200.8	201.1	150.0	44.6	25.9	26.3	974729.8	20.004	159.542	39	Al2O3 - STANDARD	
	161.9	149.9	150.4	200.9	201.1	150.1	44.6	25.9	26.3	974732.8	20.004	162.542	39	Al2O3 - STANDARD	
	163.9	149.9	150.4	200.9	201.2	150.1	44.6	25.9	26.3	974735.8	20.007	165.544	39	Al2O3 - STANDARD	
	167.9	149.8	150.4	201.0	201.2	150.0	44.5	25.9	26.3	974738.8	20.010	168.543	39	Al2O3 - STANDARD	
	169.9	149.9	150.4	200.9	201.2	150.1	44.5	25.9	26.3	974741.8	19.995	171.543	39	Al2O3 - STANDARD	
	173.9	149.9	150.4	201.0	201.3	150.1	44.5	25.9	26.3	974744.8	20.007	174.543	39	Al2O3 - STANDARD	
	175.9	149.9	150.4	201.0	201.3	150.0	44.4	25.9	26.3	974747.8	20.001	177.542	39	Al2O3 - STANDARD	
	179.9	149.8	150.4	201.1	201.2	150.1	44.4	25.9	26.3	974750.8	20.004	180.544	39	Al2O3 - STANDARD	
	181.9	149.9	150.4	201.2	201.2	150.1	44.4	25.9	26.3	974753.8	20.004	183.543	39	Al2O3 - STANDARD	
	185.9	149.9	150.4	201.2	201.2	150.0	44.4	25.9	26.3	974756.8	19.998	186.542	39	Al2O3 - STANDARD	
	187.9	149.9	150.4	201.3	201.2	150.1	44.3	25.9	26.3	974759.8	19.959	189.543	39	Al2O3 - STANDARD	
	191.9	149.8	150.3	201.4	201.3	150.1	44.3	25.8	26.3	974762.8	20.001	192.543	39	Al2O3 - STANDARD	
	193.9	149.9	150.4	201.3	201.2	150.0	44.3	25.9	26.3	974765.8	20.004	195.544	39	Al2O3 - STANDARD	
	197.9	149.9	150.4	201.2	201.2	150.1	44.3	25.9	26.3	974768.8	20.007	198.542	39	Al2O3 - STANDARD	
	199.9	149.8	150.4	201.1	201.2	150.1	44.3	25.9	26.3	974771.8	19.977	201.542	39	Al2O3 - STANDARD	
	203.9	149.9	150.4	201.2	201.2	150.1	44.3	25.9	26.3	974774.8	20.013	204.542	39	Al2O3 - STANDARD	
	205.9	149.9	150.4	201.3	201.3	150.1	44.2	25.9	26.3	974777.8	20.001	207.541	39	Al2O3 - STANDARD	
	209.9	149.9	150.4	201.3	201.3	150.0	44.2	25.9	26.3	974780.8	20.013	210.542	39	Al2O3 - STANDARD	
	211.9	149.9	150.4	201.4	201.4	150.2	44.2	25.9	26.3	974783.8	19.992	213.541	39	Al2O3 - STANDARD	
	215.9	149.9	150.3	201.3	201.3	150.1	44.1	25.9	26.3	974786.8	20.004	216.541	39	Al2O3 - STANDARD	
	217.9	149.8	150.4	201.2	201.3	150.1	44.1	25.9	26.3	974789.8	20.004	219.543	39	Al2O3 - STANDARD	
	221.9	149.9	150.4	201.3	201.3	150.1	44.1	25.9	26.3	974792.8	20.010	222.543	39	Al2O3 - STANDARD	
	223.9	149.9	150.3	201.3	201.4	150.1	44.1	25.9	26.3	974795.8	20.004	225.542	39	Al2O3 - STANDARD	
	227.9	149.9	150.3	201.4	201.3	150.1	44.1	25.9	26.3	974798.8	20.001	228.543	39	Al2O3 - STANDARD	
	229.9	149.9	150.3	201.4	201.3	150.1	44.0	25.9	26.3	974801.8	20.001	231.542	39	Al2O3 - STANDARD	
	233.9	149.9	150.4	201.3	201.3	150.0	44.0	25.9	26.3	974804.8	20.004	234.543	39	Al2O3 - STANDARD	
	235.9	149.9	150.4	201.3	201.2	150.1	44.0	25.9	26.3	974807.8	20.010	237.543	39	Al2O3 - STANDARD	
	239.9	149.9	150.4	201.4	201.2	150.1	44.0	25.9	26.3	974810.8	20.001	240.542	39	Al2O3 - STANDARD	
	241.9	149.9	150.3	201.5	201.2	150.1	43.9	25.9	26.3	974813.8	20.001	243.542	39	Al2O3 - STANDARD	
	245.9	149.9	150.3	201.6	201.2	150.1	43.9	25.9	26.3	974816.8	20.007	246.546	39	Al2O3 - STANDARD	
	247.9	149.9	150.4	201.6	201.2	150.1	43.9	25.9	26.3	974819.8	20.007	249.541	39	Al2O3 - STANDARD	
	251.9	149.9	150.4	201.8	201.1	150.1	43.9	25.9	26.3	974822.8	20.004	252.544	39	Al2O3 - STANDARD	
	253.9	149.9	150.4	201.7	201.0	150.1	43.8	25.9	26.3	974825.8	20.001	255.541	39	Al2O3 - STANDARD	
	257.9	149.9	150.4	201.5	201.1	150.1	43.8	25.9	26.3	974828.8	20.004	258.543	39	Al2O3 - STANDARD	
	259.9	149.9	150.4	201.4	201.0	150.1	43.8	25.9	26.3	974831.8	20.004	261.542	39	Al2O3 - STANDARD	
	263.9	149.9	150.4	201.3	201.1	150.1	43.8	25.9	26.3	974834.8	19.998	264.541	39	Al2O3 - STANDARD	
	265.9	149.9	150.4	201.4	201.1	150.1	43.7	25.9	26.3	974837.8	19.998	267.544	39	Al2O3 - STANDARD	
	269.9	150.0	150.3	201.5	201.1	150.1	43.7	25.9	26.3	974840.8	20.010	270.543	38	Al2O3 - STANDARD	
	271.9	149.9	150.3	201.6	201.1	150.1	43.7	25.9	26.3	974843.8	20.004	273.544	38	Al2O3 - STANDARD	
	275.9	149.9	150.4	201.9	201.1	150.2	43.7	25.9	26.3	974846.8	20.001	276.542	38	Al2O3 - STANDARD	
	277.9	150.0	150.4	202.0	201.1	150.1	43.6	25.9	26.3	974849.8	20.001	279.544	38	Al2O3 - STANDARD	
	281.9	149.9	150.3	202.0	201.1	150.1	43.6	25.9	26.3	974852.8	20.010	282.543	38	Al2O3 - STANDARD	
	283.9	149.9	150.4	202.0	201.1	150.1	43.6	25.9	26.3	974855.8	20.004	285.545	38	Al2O3 - STANDARD	
	287.9	149.9	150.3	202.0	201.0	150.1	43.6	25.9	26.3	974858.8	20.007	288.543	38	Al2O3 - STANDARD	
	289.9	150.0	150.3	201.9	201.1	150.1	43.6	25.9	26.3	974861.8	20.004	291.542	38	Al2O3 - STANDARD	
	293.9	149.9	150.3	201.8	201.0	150.1	43.5	25.9	26.4	974864.8	19.962	294.544	38	Al2O3 - STANDARD	
	295.9	149.9	150.3	201.8	200.9	150.1	43.5	25.9	26.3	974867.8	20.001	297.543	38	Al2O3 - STANDARD	
	299.9	149.9	150.3	201.7	200.9	150.1	43.5	25.9	26.3	974870.8	20.004	300.543	38	Al2O3 - STANDARD	
	301.9	149.9	150.3	201.8	200.9	150.1	43.4	25.9	26.3	974873.8	19.998	303.543	38	Al2O3 - STANDARD	
	305.9	149.9	150.3	201.7	200.9	150.1	43.5	25.9	26.4	974876.8	20.004	306.542	38	Al2O3 - STANDARD	
