	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	118.6	76.4	76.7	79.0	80.2	76.9	75.0	25.7	26.1	892817.8	19.995	120.187	70	MV standard TiO2 80deg	
	122.6	76.4	76.7	79.1	80.3	76.9	75.0	25.7	26.2	892820.8	19.989	123.187	70	MV standard TiO2 80deg	
	124.6	76.4	76.7	79.1	80.3	76.9	75.0	25.7	26.2	892823.8	19.992	126.186	70	MV standard TiO2 80deg	
	128.6	76.4	76.7	79.1	80.3	76.9	75.0	25.7	26.2	892826.8	19.995	129.187	70	MV standard TiO2 80deg	
	130.6	76.4	76.7	79.2	80.3	76.9	75.0	25.7	26.2	892829.8	19.986	132.186	70	MV standard TiO2 80deg	
	134.6	76.4	76.7	79.2	80.2	76.9	75.0	25.7	26.1	892832.8	19.983	135.187	70	MV standard TiO2 80deg	
	136.6	76.4	76.7	79.3	80.3	76.9	75.0	25.7	26.2	892835.8	19.995	138.187	70	MV standard TiO2 80deg	
	140.6	76.4	76.7	79.5	80.2	76.9	75.0	25.7	26.2	892838.8	19.992	141.186	70	MV standard TiO2 80deg	
	142.6	76.4	76.7	79.4	80.2	76.9	75.0	25.7	26.1	892841.8	19.986	144.187	70	MV standard TiO2 80deg	
	146.6	76.4	76.7	79.6	80.2	77.0	75.0	25.7	26.2	892844.8	19.986	147.189	70	MV standard TiO2 80deg	
	148.6	76.3	76.7	79.5	80.2	76.9	75.0	25.7	26.1	892847.8	19.983	150.186	70	MV standard TiO2 80deg	
	152.6	76.4	76.6	79.2	80.2	76.9	75.0	25.7	26.1	892850.8	19.992	153.188	70	MV standard TiO2 80deg	
	154.6	76.4	76.7	79.2	80.2	76.9	74.9	25.7	26.1	892853.8	19.992	156.187	70	MV standard TiO2 80deg	
	158.6	76.4	76.7	79.3	80.2	76.9	75.0	25.7	26.2	892856.8	19.992	159.188	70	MV standard TiO2 80deg	
	160.6	76.4	76.6	79.3	80.2	76.9	75.0	25.7	26.1	892859.8	19.986	162.186	70	MV standard TiO2 80deg	
	164.6	76.4	76.6	79.4	80.2	77.0	75.0	25.7	26.1	892862.8	19.989	165.187	70	MV standard TiO2 80deg	
	166.6	76.4	76.6	79.4	80.2	76.9	75.0	25.7	26.1	892865.8	20.035	168.187	70	MV standard TiO2 80deg	
	170.6	76.4	76.6	79.4	80.2	76.9	75.0	25.7	26.1	892868.8	19.986	171.187	70	MV standard TiO2 80deg	
	172.6	76.4	76.6	79.5	80.2	76.9	75.0	25.7	26.1	892871.8	19.989	174.186	70	MV standard TiO2 80deg	
	176.6	76.4	76.6	79.4	80.2	76.9	75.0	25.7	26.1	892874.8	19.989	177.186	70	MV standard TiO2 80deg	
	178.6	76.4	76.6	79.3	80.2	76.9	75.0	25.7	26.1	892877.8	19.989	180.185	70	MV standard TiO2 80deg	
	182.6	76.4	76.6	79.2	80.2	76.9	75.0	25.7	26.1	892880.8	19.986	183.187	70	MV standard TiO2 80deg	
	184.6	76.3	76.6	79.2	80.2	76.9	75.0	25.7	26.1	892883.8	19.986	186.187	70	MV standard TiO2 80deg	
	188.6	76.4	76.7	79.4	80.2	76.9	75.0	25.7	26.2	892886.8	19.986	189.187	70	MV standard TiO2 80deg	
	190.6	76.3	76.6	79.3	80.2	76.9	75.0	25.7	26.1	892889.8	19.989	192.188	70	MV standard TiO2 80deg	
	194.6	76.4	76.6	79.2	80.2	77.0	75.0	25.7	26.1	892892.8	19.998	195.187	70	MV standard TiO2 80deg	
	196.6	76.4	76.6	79.3	80.1	76.9	75.0	25.7	26.1	892895.8	19.992	198.187	70	MV standard TiO2 80deg	
	200.6	76.4	76.6	79.2	80.1	76.9	75.0	25.7	26.1	892898.8	19.989	201.186	70	MV standard TiO2 80deg	
	202.6	76.4	76.6	79.3	80.1	76.9	75.0	25.7	26.1	892901.8	19.998	204.188	70	MV standard TiO2 80deg	
	206.6	76.3	76.6	79.3	80.1	76.9	75.0	25.7	26.1	892904.8	19.992	207.188	70	MV standard TiO2 80deg	
	208.6	76.4	76.6	79.5	80.1	77.0	75.0	25.7	26.1	892907.8	19.995	210.188	70	MV standard TiO2 80deg	
	212.6	76.3	76.6	79.5	80.1	76.9	75.0	25.6	26.1	892910.8	19.989	213.188	70	MV standard TiO2 80deg	
	214.6	76.3	76.6	79.4	80.1	76.9	75.0	25.7	26.1	892913.8	19.992	216.186	70	MV standard TiO2 80deg	
	218.6	76.4	76.6	79.6	80.1	76.9	75.0	25.7	26.1	892916.8	19.989	219.186	70	MV standard TiO2 80deg	
	220.6	76.3	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892919.8	19.986	222.188	70	MV standard TiO2 80deg	
	224.6	76.4	76.6	79.6	80.1	76.9	75.0	25.7	26.1	892922.8	19.992	225.188	70	MV standard TiO2 80deg	
	226.6	76.3	76.6	79.4	80.1	76.9	75.0	25.7	26.1	892925.8	19.989	228.188	70	MV standard TiO2 80deg	
	230.6	76.4	76.6	79.4	80.0	76.9	74.9	25.7	26.2	892928.8	19.986	231.186	70	MV standard TiO2 80deg	
	232.6	76.3	76.6	79.4	80.1	76.9	75.0	25.7	26.1	892931.8	19.980	234.188	70	MV standard TiO2 80deg	
	236.6	76.3	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892934.8	19.989	237.186	70	MV standard TiO2 80deg	
	238.6	76.3	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892937.8	19.995	240.188	70	MV standard TiO2 80deg	
	242.6	76.4	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892940.8	19.986	243.187	70	MV standard TiO2 80deg	
