	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	 0.059	 0.203	39	Al2O3 - STANDARD	
	 0.204	 0.202	39	Al2O3 - STANDARD	
	 0.323	 0.202	39	Al2O3 - STANDARD	
	 0.482	 0.205	39	Al2O3 - STANDARD	
	 0.625	 0.207	39	Al2O3 - STANDARD	
	 0.774	 0.212	39	Al2O3 - STANDARD	
	 0.927	 0.219	39	Al2O3 - STANDARD	
	 1.074	 0.226	39	Al2O3 - STANDARD	
	 1.226	 0.233	39	Al2O3 - STANDARD	
	 1.375	 0.240	39	Al2O3 - STANDARD	
	 1.524	 0.247	39	Al2O3 - STANDARD	
	 1.675	 0.256	39	Al2O3 - STANDARD	
	 1.826	 0.260	39	Al2O3 - STANDARD	
	 2.049	 0.274	39	Al2O3 - STANDARD	
	 2.125	 0.275	39	Al2O3 - STANDARD	
	 2.274	 0.282	39	Al2O3 - STANDARD	
	 2.426	 0.287	39	Al2O3 - STANDARD	
	 2.574	 0.292	39	Al2O3 - STANDARD	
	 2.725	 0.298	39	Al2O3 - STANDARD	
	 2.874	 0.298	39	Al2O3 - STANDARD	
	 3.025	 0.304	39	Al2O3 - STANDARD	
	 3.176	 0.308	39	Al2O3 - STANDARD	
	 3.325	 0.316	39	Al2O3 - STANDARD	
	 3.473	 0.315	39	Al2O3 - STANDARD	
	 3.624	 0.319	39	Al2O3 - STANDARD	
	 3.774	 0.323	39	Al2O3 - STANDARD	
	 3.924	 0.323	39	Al2O3 - STANDARD	
	 4.074	 0.328	39	Al2O3 - STANDARD	
	 4.223	 0.328	39	Al2O3 - STANDARD	
	 4.375	 0.332	39	Al2O3 - STANDARD	
	 4.524	 0.333	39	Al2O3 - STANDARD	
	 4.673	 0.332	39	Al2O3 - STANDARD	
	 4.824	 0.339	39	Al2O3 - STANDARD	
	 4.976	 0.339	39	Al2O3 - STANDARD	
	 5.125	 0.339	39	Al2O3 - STANDARD	
	 5.275	 0.343	39	Al2O3 - STANDARD	
	 5.424	 0.343	39	Al2O3 - STANDARD	
	 5.577	 0.343	39	Al2O3 - STANDARD	
	 5.725	 0.343	39	Al2O3 - STANDARD	
	 5.876	 0.343	39	Al2O3 - STANDARD	
	 6.053	 0.344	39	Al2O3 - STANDARD	
	 6.175	 0.348	39	Al2O3 - STANDARD	
	 6.326	 0.348	39	Al2O3 - STANDARD	
	 6.474	 0.347	39	Al2O3 - STANDARD	
	 6.626	 0.348	39	Al2O3 - STANDARD	
	 6.776	 0.348	39	Al2O3 - STANDARD	
	 6.929	 0.348	39	Al2O3 - STANDARD	
	 7.074	 0.347	39	Al2O3 - STANDARD	
	 7.225	 0.347	39	Al2O3 - STANDARD	
	 7.373	 0.347	39	Al2O3 - STANDARD	
	 7.525	 0.347	39	Al2O3 - STANDARD	
	 7.673	 0.347	39	Al2O3 - STANDARD	
	 7.824	 0.347	39	Al2O3 - STANDARD	
	 8.054	 0.349	39	Al2O3 - STANDARD	
	 8.126	 0.347	39	Al2O3 - STANDARD	
	 8.274	 0.347	39	Al2O3 - STANDARD	
	 8.424	 0.347	39	Al2O3 - STANDARD	
	 8.575	 0.347	39	Al2O3 - STANDARD	
	 8.725	 0.347	39	Al2O3 - STANDARD	
	 8.874	 0.347	39	Al2O3 - STANDARD	
	 9.024	 0.348	39	Al2O3 - STANDARD	
	 9.177	 0.347	39	Al2O3 - STANDARD	
	 9.323	 0.347	39	Al2O3 - STANDARD	
	 9.476	 0.347	39	Al2O3 - STANDARD	
	 9.623	 0.348	39	Al2O3 - STANDARD	
	 9.774	 0.347	39	Al2O3 - STANDARD	
	 9.926	 0.347	39	Al2O3 - STANDARD	
	10.076	 0.348	39	Al2O3 - STANDARD	
	10.225	 0.348	39	Al2O3 - STANDARD	
	10.374	 0.348	39	Al2O3 - STANDARD	
	10.526	 0.348	39	Al2O3 - STANDARD	
	10.673	 0.352	39	Al2O3 - STANDARD	
	10.824	 0.352	39	Al2O3 - STANDARD	
	10.973	 0.352	39	Al2O3 - STANDARD	
	11.124	 0.352	39	Al2O3 - STANDARD	
	11.275	 0.352	39	Al2O3 - STANDARD	
	11.424	 0.351	39	Al2O3 - STANDARD	
	11.574	 0.351	39	Al2O3 - STANDARD	
	11.724	 0.347	39	Al2O3 - STANDARD	
	11.875	 0.347	39	Al2O3 - STANDARD	
	12.051	 0.349	39	Al2O3 - STANDARD	
	12.176	 0.348	39	Al2O3 - STANDARD	
	12.324	 0.347	39	Al2O3 - STANDARD	
	12.474	 0.348	39	Al2O3 - STANDARD	
	12.625	 0.348	39	Al2O3 - STANDARD	
	12.777	 0.348	39	Al2O3 - STANDARD	
	12.926	 0.348	39	Al2O3 - STANDARD	
	13.074	 0.348	39	Al2O3 - STANDARD	
	13.225	 0.348	39	Al2O3 - STANDARD	
	13.375	 0.348	39	Al2O3 - STANDARD	
	13.524	 0.348	39	Al2O3 - STANDARD	
	13.673	 0.348	39	Al2O3 - STANDARD	
	13.825	 0.348	39	Al2O3 - STANDARD	
	14.052	 0.349	39	Al2O3 - STANDARD	
	14.124	 0.348	39	Al2O3 - STANDARD	
	14.275	 0.348	39	Al2O3 - STANDARD	
	14.424	 0.348	39	Al2O3 - STANDARD	
	14.575	 0.347	39	Al2O3 - STANDARD	
	14.726	 0.348	39	Al2O3 - STANDARD	
	14.874	 0.348	39	Al2O3 - STANDARD	
	15.024	 0.347	39	Al2O3 - STANDARD	
	15.175	 0.347	39	Al2O3 - STANDARD	
	15.325	 0.347	39	Al2O3 - STANDARD	
	15.474	 0.347	39	Al2O3 - STANDARD	
	15.624	 0.347	39	Al2O3 - STANDARD	
	15.773	 0.347	39	Al2O3 - STANDARD	
	15.925	 0.347	39	Al2O3 - STANDARD	
	16.074	 0.347	39	Al2O3 - STANDARD	
	16.225	 0.347	39	Al2O3 - STANDARD	
	16.375	 0.347	39	Al2O3 - STANDARD	
	16.527	 0.346	39	Al2O3 - STANDARD	
	16.675	 0.347	39	Al2O3 - STANDARD	
	16.825	 0.347	39	Al2O3 - STANDARD	
	16.973	 0.347	39	Al2O3 - STANDARD	
	17.123	 0.347	39	Al2O3 - STANDARD	
	17.275	 0.347	39	Al2O3 - STANDARD	
	17.424	 0.347	39	Al2O3 - STANDARD	
	17.573	 0.347	39	Al2O3 - STANDARD	
	17.724	 0.343	39	Al2O3 - STANDARD	
	17.875	 0.342	39	Al2O3 - STANDARD	
	18.060	 0.344	39	Al2O3 - STANDARD	
	18.173	 0.348	39	Al2O3 - STANDARD	
	18.323	 0.347	39	Al2O3 - STANDARD	
	18.474	 0.347	39	Al2O3 - STANDARD	
	18.624	 0.348	39	Al2O3 - STANDARD	
	18.775	 0.348	39	Al2O3 - STANDARD	
	18.926	 0.348	39	Al2O3 - STANDARD	
	19.074	 0.348	39	Al2O3 - STANDARD	
	19.223	 0.347	39	Al2O3 - STANDARD	
	19.373	 0.347	39	Al2O3 - STANDARD	
	19.527	 0.347	39	Al2O3 - STANDARD	
	19.675	 0.347	39	Al2O3 - STANDARD	
	19.824	 0.347	39	Al2O3 - STANDARD	
	20.062	 0.350	39	Al2O3 - STANDARD	
	20.127	 0.347	39	Al2O3 - STANDARD	
	20.274	 0.347	39	Al2O3 - STANDARD	
	20.424	 0.347	39	Al2O3 - STANDARD	
	20.576	 0.348	39	Al2O3 - STANDARD	
	20.724	 0.348	39	Al2O3 - STANDARD	
	20.876	 0.348	39	Al2O3 - STANDARD	
	21.026	 0.348	39	Al2O3 - STANDARD	
	21.174	 0.348	39	Al2O3 - STANDARD	
	21.324	 0.348	39	Al2O3 - STANDARD	
	21.475	 0.348	39	Al2O3 - STANDARD	
	21.625	 0.348	39	Al2O3 - STANDARD	
	21.774	 0.348	39	Al2O3 - STANDARD	
	21.923	 0.348	39	Al2O3 - STANDARD	
	22.073	 0.348	39	Al2O3 - STANDARD	
	22.224	 0.348	39	Al2O3 - STANDARD	
	22.375	 0.348	39	Al2O3 - STANDARD	
	22.524	 0.348	39	Al2O3 - STANDARD	
	22.674	 0.348	39	Al2O3 - STANDARD	
	22.824	 0.348	39	Al2O3 - STANDARD	
	22.973	 0.347	39	Al2O3 - STANDARD	
	23.124	 0.347	39	Al2O3 - STANDARD	
	23.273	 0.347	39	Al2O3 - STANDARD	
	23.424	 0.348	39	Al2O3 - STANDARD	
	23.575	 0.342	39	Al2O3 - STANDARD	
	23.725	 0.342	39	Al2O3 - STANDARD	
	23.874	 0.342	39	Al2O3 - STANDARD	
	24.059	 0.344	39	Al2O3 - STANDARD	
	24.175	 0.342	39	Al2O3 - STANDARD	
	24.324	 0.342	39	Al2O3 - STANDARD	
	24.474	 0.342	39	Al2O3 - STANDARD	
	24.626	 0.342	39	Al2O3 - STANDARD	
	24.776	 0.342	39	Al2O3 - STANDARD	
	24.926	 0.342	39	Al2O3 - STANDARD	
	25.073	 0.342	39	Al2O3 - STANDARD	
	25.226	 0.343	39	Al2O3 - STANDARD	
	25.374	 0.342	39	Al2O3 - STANDARD	
	25.525	 0.342	39	Al2O3 - STANDARD	
	25.675	 0.342	39	Al2O3 - STANDARD	
	25.825	 0.342	39	Al2O3 - STANDARD	
	26.049	 0.345	39	Al2O3 - STANDARD	
	26.126	 0.342	39	Al2O3 - STANDARD	
	26.274	 0.342	39	Al2O3 - STANDARD	
	26.424	 0.342	39	Al2O3 - STANDARD	
	26.575	 0.342	39	Al2O3 - STANDARD	
	26.726	 0.343	39	Al2O3 - STANDARD	
	26.873	 0.343	39	Al2O3 - STANDARD	
	27.025	 0.342	39	Al2O3 - STANDARD	
	27.173	 0.342	39	Al2O3 - STANDARD	
	27.324	 0.342	39	Al2O3 - STANDARD	
	27.473	 0.343	39	Al2O3 - STANDARD	
	27.624	 0.342	39	Al2O3 - STANDARD	
	27.774	 0.342	39	Al2O3 - STANDARD	
	27.923	 0.342	39	Al2O3 - STANDARD	
	28.073	 0.342	39	Al2O3 - STANDARD	
	28.225	 0.342	39	Al2O3 - STANDARD	
	28.375	 0.342	39	Al2O3 - STANDARD	
	28.527	 0.342	39	Al2O3 - STANDARD	
	28.676	 0.342	39	Al2O3 - STANDARD	
	28.824	 0.342	39	Al2O3 - STANDARD	
	28.973	 0.343	39	Al2O3 - STANDARD	
	29.123	 0.343	39	Al2O3 - STANDARD	
	29.273	 0.343	39	Al2O3 - STANDARD	
	29.423	 0.343	39	Al2O3 - STANDARD	
	29.574	 0.343	39	Al2O3 - STANDARD	
	29.724	 0.348	39	Al2O3 - STANDARD	
	29.875	 0.348	39	Al2O3 - STANDARD	
	30.052	 0.349	39	Al2O3 - STANDARD	
	30.174	 0.348	39	Al2O3 - STANDARD	
	30.323	 0.343	39	Al2O3 - STANDARD	
	30.474	 0.343	39	Al2O3 - STANDARD	
	30.624	 0.343	39	Al2O3 - STANDARD	
	30.775	 0.343	39	Al2O3 - STANDARD	
	30.928	 0.343	39	Al2O3 - STANDARD	
	31.073	 0.342	39	Al2O3 - STANDARD	
	31.223	 0.342	39	Al2O3 - STANDARD	
	31.374	 0.342	39	Al2O3 - STANDARD	
	31.526	 0.342	39	Al2O3 - STANDARD	
	31.674	 0.342	39	Al2O3 - STANDARD	
	31.824	 0.342	39	Al2O3 - STANDARD	
	32.054	 0.344	39	Al2O3 - STANDARD	
	32.126	 0.342	39	Al2O3 - STANDARD	
	32.274	 0.342	39	Al2O3 - STANDARD	
	32.425	 0.342	39	Al2O3 - STANDARD	
	32.574	 0.342	39	Al2O3 - STANDARD	
	32.725	 0.342	39	Al2O3 - STANDARD	
	32.876	 0.342	39	Al2O3 - STANDARD	
	33.025	 0.342	39	Al2O3 - STANDARD	
	33.175	 0.342	39	Al2O3 - STANDARD	
	33.325	 0.341	39	Al2O3 - STANDARD	
	33.474	 0.342	39	Al2O3 - STANDARD	
	33.624	 0.342	39	Al2O3 - STANDARD	
	33.774	 0.342	39	Al2O3 - STANDARD	
	33.924	 0.342	39	Al2O3 - STANDARD	
	34.075	 0.342	39	Al2O3 - STANDARD	
	34.225	 0.342	39	Al2O3 - STANDARD	
	34.375	 0.342	39	Al2O3 - STANDARD	
	34.526	 0.342	39	Al2O3 - STANDARD	
	34.673	 0.342	39	Al2O3 - STANDARD	
	34.823	 0.342	39	Al2O3 - STANDARD	
	34.974	 0.342	39	Al2O3 - STANDARD	
	35.126	 0.342	39	Al2O3 - STANDARD	
	35.274	 0.348	39	Al2O3 - STANDARD	
	35.426	 0.348	39	Al2O3 - STANDARD	
	35.574	 0.347	39	Al2O3 - STANDARD	
	35.726	 0.345	39	Al2O3 - STANDARD	
	35.877	 0.342	39	Al2O3 - STANDARD	
	36.052	 0.344	39	Al2O3 - STANDARD	
	36.174	 0.342	39	Al2O3 - STANDARD	
	36.323	 0.342	39	Al2O3 - STANDARD	
	36.474	 0.342	39	Al2O3 - STANDARD	
	36.624	 0.342	39	Al2O3 - STANDARD	
	36.775	 0.342	39	Al2O3 - STANDARD	
	36.928	 0.342	39	Al2O3 - STANDARD	
	37.074	 0.343	39	Al2O3 - STANDARD	
	37.225	 0.343	39	Al2O3 - STANDARD	
	37.373	 0.343	39	Al2O3 - STANDARD	
	37.524	 0.343	39	Al2O3 - STANDARD	
	37.674	 0.343	39	Al2O3 - STANDARD	
	37.823	 0.343	39	Al2O3 - STANDARD	
	38.055	 0.343	39	Al2O3 - STANDARD	
	38.125	 0.343	39	Al2O3 - STANDARD	
	38.275	 0.348	39	Al2O3 - STANDARD	
	38.424	 0.348	39	Al2O3 - STANDARD	
	38.575	 0.348	39	Al2O3 - STANDARD	
	38.723	 0.348	39	Al2O3 - STANDARD	
	38.874	 0.348	39	Al2O3 - STANDARD	
	39.025	 0.348	39	Al2O3 - STANDARD	
	39.176	 0.348	39	Al2O3 - STANDARD	
	39.326	 0.342	39	Al2O3 - STANDARD	
	39.475	 0.343	39	Al2O3 - STANDARD	
	39.624	 0.342	39	Al2O3 - STANDARD	
	39.774	 0.342	39	Al2O3 - STANDARD	
	39.924	 0.342	39	Al2O3 - STANDARD	
	40.075	 0.342	39	Al2O3 - STANDARD	
	40.227	 0.342	39	Al2O3 - STANDARD	
	40.375	 0.342	39	Al2O3 - STANDARD	
	40.525	 0.342	39	Al2O3 - STANDARD	
	40.673	 0.342	39	Al2O3 - STANDARD	
	40.825	 0.347	39	Al2O3 - STANDARD	
	40.973	 0.347	39	Al2O3 - STANDARD	
	41.125	 0.346	39	Al2O3 - STANDARD	
	41.274	 0.347	39	Al2O3 - STANDARD	
	41.424	 0.347	39	Al2O3 - STANDARD	
	41.574	 0.347	39	Al2O3 - STANDARD	
	41.726	 0.347	39	Al2O3 - STANDARD	
	41.874	 0.347	39	Al2O3 - STANDARD	
	42.051	 0.350	39	Al2O3 - STANDARD	
	42.173	 0.347	39	Al2O3 - STANDARD	
	42.325	 0.343	39	Al2O3 - STANDARD	
	42.473	 0.342	39	Al2O3 - STANDARD	
	42.624	 0.342	39	Al2O3 - STANDARD	
	42.776	 0.342	39	Al2O3 - STANDARD	
	42.928	 0.342	39	Al2O3 - STANDARD	
	43.073	 0.343	39	Al2O3 - STANDARD	
	43.225	 0.343	39	Al2O3 - STANDARD	
	43.373	 0.342	39	Al2O3 - STANDARD	
	43.524	 0.342	39	Al2O3 - STANDARD	
	43.673	 0.342	39	Al2O3 - STANDARD	
	43.826	 0.343	39	Al2O3 - STANDARD	
	44.053	 0.344	39	Al2O3 - STANDARD	
	44.124	 0.342	39	Al2O3 - STANDARD	
	44.275	 0.342	39	Al2O3 - STANDARD	
	44.423	 0.342	39	Al2O3 - STANDARD	
	44.573	 0.342	39	Al2O3 - STANDARD	
	44.724	 0.342	39	Al2O3 - STANDARD	
	44.873	 0.343	39	Al2O3 - STANDARD	
	45.024	 0.343	39	Al2O3 - STANDARD	
	45.174	 0.343	39	Al2O3 - STANDARD	
	45.325	 0.343	39	Al2O3 - STANDARD	
	45.473	 0.343	39	Al2O3 - STANDARD	
	45.623	 0.343	39	Al2O3 - STANDARD	
	45.774	 0.343	39	Al2O3 - STANDARD	
	45.923	 0.343	39	Al2O3 - STANDARD	
	46.073	 0.343	39	Al2O3 - STANDARD	
	46.224	 0.343	39	Al2O3 - STANDARD	
	46.374	 0.343	39	Al2O3 - STANDARD	
	46.527	 0.343	39	Al2O3 - STANDARD	
	46.673	 0.343	39	Al2O3 - STANDARD	
	46.827	 0.343	39	Al2O3 - STANDARD	
	46.973	 0.343	39	Al2O3 - STANDARD	
	47.124	 0.343	39	Al2O3 - STANDARD	
	47.275	 0.343	39	Al2O3 - STANDARD	
	47.424	 0.343	39	Al2O3 - STANDARD	
	47.574	 0.343	39	Al2O3 - STANDARD	
	47.723	 0.343	39	Al2O3 - STANDARD	
	47.873	 0.342	39	Al2O3 - STANDARD	
	48.050	 0.343	39	Al2O3 - STANDARD	
	48.174	 0.342	39	Al2O3 - STANDARD	
	48.326	 0.342	39	Al2O3 - STANDARD	
	48.473	 0.342	39	Al2O3 - STANDARD	
	48.626	 0.342	39	Al2O3 - STANDARD	
	48.775	 0.342	39	Al2O3 - STANDARD	
	48.932	 0.342	39	Al2O3 - STANDARD	
	49.073	 0.342	39	Al2O3 - STANDARD	
	49.224	 0.342	39	Al2O3 - STANDARD	
	49.375	 0.342	39	Al2O3 - STANDARD	
	49.523	 0.342	39	Al2O3 - STANDARD	
	49.674	 0.342	39	Al2O3 - STANDARD	
	49.824	 0.342	39	Al2O3 - STANDARD	
	50.053	 0.344	39	Al2O3 - STANDARD	
	50.124	 0.342	39	Al2O3 - STANDARD	
	50.275	 0.342	39	Al2O3 - STANDARD	
	50.424	 0.342	39	Al2O3 - STANDARD	
	50.574	 0.342	39	Al2O3 - STANDARD	
	50.723	 0.343	39	Al2O3 - STANDARD	
	50.875	 0.343	39	Al2O3 - STANDARD	
	51.026	 0.342	39	Al2O3 - STANDARD	
	51.177	 0.342	39	Al2O3 - STANDARD	
	51.323	 0.342	39	Al2O3 - STANDARD	
	51.476	 0.342	39	Al2O3 - STANDARD	
	51.625	 0.343	39	Al2O3 - STANDARD	
	51.773	 0.342	39	Al2O3 - STANDARD	
	51.924	 0.342	39	Al2O3 - STANDARD	
	52.073	 0.342	39	Al2O3 - STANDARD	
	52.224	 0.342	39	Al2O3 - STANDARD	
	52.374	 0.342	39	Al2O3 - STANDARD	
	52.525	 0.342	39	Al2O3 - STANDARD	
	52.673	 0.342	39	Al2O3 - STANDARD	
	52.825	 0.342	39	Al2O3 - STANDARD	
	52.975	 0.342	39	Al2O3 - STANDARD	
	53.125	 0.343	39	Al2O3 - STANDARD	
	53.275	 0.342	39	Al2O3 - STANDARD	
	53.424	 0.343	39	Al2O3 - STANDARD	
	53.575	 0.342	39	Al2O3 - STANDARD	
	53.723	 0.343	39	Al2O3 - STANDARD	
	53.874	 0.343	39	Al2O3 - STANDARD	
	54.060	 0.344	39	Al2O3 - STANDARD	
	54.175	 0.343	39	Al2O3 - STANDARD	
	54.325	 0.343	39	Al2O3 - STANDARD	
	54.475	 0.343	39	Al2O3 - STANDARD	
	54.624	 0.343	39	Al2O3 - STANDARD	
	54.773	 0.343	39	Al2O3 - STANDARD	
	54.927	 0.343	39	Al2O3 - STANDARD	
	55.074	 0.343	39	Al2O3 - STANDARD	
	55.225	 0.343	39	Al2O3 - STANDARD	
	55.374	 0.343	39	Al2O3 - STANDARD	
	55.526	 0.343	39	Al2O3 - STANDARD	
	55.674	 0.343	39	Al2O3 - STANDARD	
	55.825	 0.343	39	Al2O3 - STANDARD	
	56.057	 0.344	39	Al2O3 - STANDARD	
	56.125	 0.342	39	Al2O3 - STANDARD	
	56.275	 0.342	39	Al2O3 - STANDARD	
	56.424	 0.342	39	Al2O3 - STANDARD	
	56.574	 0.342	39	Al2O3 - STANDARD	
	56.725	 0.342	39	Al2O3 - STANDARD	
	56.874	 0.342	39	Al2O3 - STANDARD	
	57.025	 0.342	39	Al2O3 - STANDARD	
	57.175	 0.342	39	Al2O3 - STANDARD	
	57.325	 0.341	39	Al2O3 - STANDARD	
	57.474	 0.342	39	Al2O3 - STANDARD	
	57.625	 0.342	39	Al2O3 - STANDARD	
	57.775	 0.342	39	Al2O3 - STANDARD	
	57.924	 0.342	39	Al2O3 - STANDARD	
	58.073	 0.342	39	Al2O3 - STANDARD	
	58.225	 0.342	39	Al2O3 - STANDARD	
	58.375	 0.342	39	Al2O3 - STANDARD	
	58.524	 0.342	39	Al2O3 - STANDARD	
	58.675	 0.342	39	Al2O3 - STANDARD	
	58.826	 0.343	39	Al2O3 - STANDARD	
	58.973	 0.342	39	Al2O3 - STANDARD	
	59.125	 0.342	39	Al2O3 - STANDARD	
	59.274	 0.342	39	Al2O3 - STANDARD	
	59.423	 0.343	39	Al2O3 - STANDARD	
	59.575	 0.342	39	Al2O3 - STANDARD	
	59.727	 0.342	39	Al2O3 - STANDARD	
	59.876	 0.342	39	Al2O3 - STANDARD	
	60.051	 0.344	39	Al2O3 - STANDARD	
	60.176	 0.342	39	Al2O3 - STANDARD	
	60.324	 0.342	39	Al2O3 - STANDARD	
	60.473	 0.342	39	Al2O3 - STANDARD	
	60.624	 0.342	39	Al2O3 - STANDARD	
	60.775	 0.342	39	Al2O3 - STANDARD	
	60.927	 0.342	39	Al2O3 - STANDARD	
	61.075	 0.342	39	Al2O3 - STANDARD	
	61.223	 0.342	39	Al2O3 - STANDARD	
	61.375	 0.342	39	Al2O3 - STANDARD	
	61.525	 0.342	39	Al2O3 - STANDARD	
	61.675	 0.342	39	Al2O3 - STANDARD	
	61.823	 0.344	39	Al2O3 - STANDARD	
	62.051	 0.343	39	Al2O3 - STANDARD	
	62.127	 0.343	39	Al2O3 - STANDARD	
	62.275	 0.343	39	Al2O3 - STANDARD	
	62.424	 0.343	39	Al2O3 - STANDARD	
	62.574	 0.343	39	Al2O3 - STANDARD	
	62.725	 0.343	39	Al2O3 - STANDARD	
	62.875	 0.343	39	Al2O3 - STANDARD	
	63.026	 0.343	39	Al2O3 - STANDARD	
	63.175	 0.343	39	Al2O3 - STANDARD	
	63.325	 0.343	39	Al2O3 - STANDARD	
	63.475	 0.343	39	Al2O3 - STANDARD	
	63.625	 0.343	39	Al2O3 - STANDARD	
	63.773	 0.343	39	Al2O3 - STANDARD	
	63.923	 0.338	39	Al2O3 - STANDARD	
	64.074	 0.338	39	Al2O3 - STANDARD	
	64.224	 0.338	39	Al2O3 - STANDARD	
	64.374	 0.338	39	Al2O3 - STANDARD	
	64.526	 0.339	39	Al2O3 - STANDARD	
	64.675	 0.338	39	Al2O3 - STANDARD	
	64.824	 0.338	39	Al2O3 - STANDARD	
	64.975	 0.338	39	Al2O3 - STANDARD	
	65.125	 0.337	39	Al2O3 - STANDARD	
	65.277	 0.338	39	Al2O3 - STANDARD	
	65.424	 0.337	39	Al2O3 - STANDARD	
	65.576	 0.337	39	Al2O3 - STANDARD	
	65.725	 0.337	39	Al2O3 - STANDARD	
	65.875	 0.337	39	Al2O3 - STANDARD	
	66.055	 0.339	39	Al2O3 - STANDARD	
	66.177	 0.337	39	Al2O3 - STANDARD	
	66.326	 0.338	39	Al2O3 - STANDARD	
	66.474	 0.343	39	Al2O3 - STANDARD	
	66.624	 0.342	39	Al2O3 - STANDARD	
	66.775	 0.342	39	Al2O3 - STANDARD	
	66.928	 0.342	39	Al2O3 - STANDARD	
	67.074	 0.342	39	Al2O3 - STANDARD	
	67.223	 0.342	39	Al2O3 - STANDARD	
	67.375	 0.343	39	Al2O3 - STANDARD	
	67.527	 0.342	39	Al2O3 - STANDARD	
	67.674	 0.342	39	Al2O3 - STANDARD	
	67.824	 0.342	39	Al2O3 - STANDARD	
	68.051	 0.341	39	Al2O3 - STANDARD	
	68.123	 0.339	39	Al2O3 - STANDARD	
	68.276	 0.338	39	Al2O3 - STANDARD	
	68.424	 0.341	39	Al2O3 - STANDARD	
	68.574	 0.343	39	Al2O3 - STANDARD	
	68.724	 0.343	39	Al2O3 - STANDARD	
	68.873	 0.343	39	Al2O3 - STANDARD	
	69.026	 0.342	39	Al2O3 - STANDARD	
	69.175	 0.342	39	Al2O3 - STANDARD	
	69.325	 0.342	39	Al2O3 - STANDARD	
	69.475	 0.342	39	Al2O3 - STANDARD	
	69.624	 0.339	39	Al2O3 - STANDARD	
	69.776	 0.338	39	Al2O3 - STANDARD	
	69.923	 0.339	39	Al2O3 - STANDARD	
	70.074	 0.338	39	Al2O3 - STANDARD	
	70.225	 0.338	39	Al2O3 - STANDARD	
	70.373	 0.339	39	Al2O3 - STANDARD	
	70.525	 0.339	39	Al2O3 - STANDARD	
	70.674	 0.339	39	Al2O3 - STANDARD	
	70.825	 0.339	39	Al2O3 - STANDARD	
	70.974	 0.339	39	Al2O3 - STANDARD	
	71.125	 0.339	39	Al2O3 - STANDARD	
	71.275	 0.338	39	Al2O3 - STANDARD	
	71.426	 0.339	39	Al2O3 - STANDARD	
	71.576	 0.343	39	Al2O3 - STANDARD	
	71.723	 0.343	39	Al2O3 - STANDARD	
	71.874	 0.343	39	Al2O3 - STANDARD	
	72.055	 0.344	39	Al2O3 - STANDARD	
	72.174	 0.342	39	Al2O3 - STANDARD	
	72.324	 0.343	39	Al2O3 - STANDARD	
	72.474	 0.338	39	Al2O3 - STANDARD	
	72.623	 0.338	39	Al2O3 - STANDARD	
	72.776	 0.338	39	Al2O3 - STANDARD	
	72.928	 0.339	39	Al2O3 - STANDARD	
	73.075	 0.338	39	Al2O3 - STANDARD	
	73.224	 0.338	39	Al2O3 - STANDARD	
	73.374	 0.338	39	Al2O3 - STANDARD	
	73.524	 0.338	39	Al2O3 - STANDARD	
	73.673	 0.337	39	Al2O3 - STANDARD	
	73.824	 0.338	39	Al2O3 - STANDARD	
	74.056	 0.344	39	Al2O3 - STANDARD	
	74.123	 0.342	39	Al2O3 - STANDARD	
	74.275	 0.342	39	Al2O3 - STANDARD	
	74.424	 0.342	39	Al2O3 - STANDARD	
	74.577	 0.337	39	Al2O3 - STANDARD	
	74.724	 0.337	39	Al2O3 - STANDARD	
	74.873	 0.338	39	Al2O3 - STANDARD	
	75.025	 0.343	39	Al2O3 - STANDARD	
	75.175	 0.342	39	Al2O3 - STANDARD	
	75.325	 0.342	39	Al2O3 - STANDARD	
	75.474	 0.338	39	Al2O3 - STANDARD	
	75.625	 0.338	39	Al2O3 - STANDARD	
	75.775	 0.338	39	Al2O3 - STANDARD	
	75.923	 0.338	39	Al2O3 - STANDARD	
	76.073	 0.338	39	Al2O3 - STANDARD	
	76.224	 0.338	39	Al2O3 - STANDARD	
	76.374	 0.338	39	Al2O3 - STANDARD	
	76.525	 0.339	39	Al2O3 - STANDARD	
	76.674	 0.338	39	Al2O3 - STANDARD	
	76.824	 0.338	39	Al2O3 - STANDARD	
	76.973	 0.338	39	Al2O3 - STANDARD	
	77.125	 0.338	39	Al2O3 - STANDARD	
	77.274	 0.338	39	Al2O3 - STANDARD	
	77.426	 0.338	39	Al2O3 - STANDARD	
	77.576	 0.338	39	Al2O3 - STANDARD	
	77.724	 0.338	39	Al2O3 - STANDARD	
	77.875	 0.339	39	Al2O3 - STANDARD	
	78.059	 0.340	39	Al2O3 - STANDARD	
	78.173	 0.339	39	Al2O3 - STANDARD	
	78.324	 0.339	39	Al2O3 - STANDARD	
	78.473	 0.339	39	Al2O3 - STANDARD	
	78.624	 0.339	39	Al2O3 - STANDARD	
	78.776	 0.338	39	Al2O3 - STANDARD	
	78.927	 0.338	39	Al2O3 - STANDARD	
	79.073	 0.343	39	Al2O3 - STANDARD	
	79.226	 0.343	39	Al2O3 - STANDARD	
	79.376	 0.343	39	Al2O3 - STANDARD	
	79.525	 0.343	39	Al2O3 - STANDARD	
	79.673	 0.343	39	Al2O3 - STANDARD	
	79.825	 0.343	39	Al2O3 - STANDARD	
	80.062	 0.339	39	Al2O3 - STANDARD	
