	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	111.173	 0.442	4	ALD1 Pulse	
	111.322	 0.448	4	ALD1 Pulse	
	111.473	 0.442	4	ALD1 Pulse	
	111.621	 0.426	4	ALD1 Pulse	
	111.772	 0.408	4	ALD1 Pulse	
	111.923	 0.397	4	ALD1 Pulse	
	112.071	 0.382	4	ALD1 Pulse	
	112.222	 0.371	4	ALD1 Pulse	
	112.374	 0.367	4	ALD1 Pulse	
	112.524	 0.361	4	ALD1 Pulse	
	112.671	 0.356	4	ALD1 Pulse	
	112.824	 0.356	4	ALD1 Pulse	
	112.973	 0.352	4	ALD1 Pulse	
	113.121	 0.352	4	ALD1 Pulse	
	113.271	 0.352	4	ALD1 Pulse	
	113.421	 0.352	4	ALD1 Pulse	
	113.572	 0.356	4	ALD1 Pulse	
	113.721	 0.360	4	ALD1 Pulse	
	113.872	 0.360	4	ALD1 Pulse	
	114.022	 0.360	4	ALD1 Pulse	
	114.172	 0.365	4	ALD1 Pulse	
	114.373	 0.367	4	ALD1 Pulse	
	114.471	 0.365	4	ALD1 Pulse	
	114.623	 0.370	4	ALD1 Pulse	
	114.771	 0.369	4	ALD1 Pulse	
	114.923	 0.369	4	ALD1 Pulse	
	115.073	 0.370	3	ALD1 Pulse	
	115.225	 0.369	3	ALD1 Pulse	
	115.371	 0.376	3	ALD1 Pulse	
	115.522	 0.376	3	ALD1 Pulse	
	115.673	 0.376	3	ALD1 Pulse	
	115.824	 0.376	3	ALD1 Pulse	
	115.972	 0.377	3	ALD1 Pulse	
	116.121	 0.376	3	ALD1 Pulse	
	116.358	 0.379	3	ALD1 Pulse	
	116.434	 0.376	3	ALD1 Pulse	
	116.572	 0.378	3	ALD1 Pulse	
	116.723	 0.391	3	ALD1 Pulse	
	116.873	 0.406	3	ALD1 Pulse	
	117.024	 0.418	3	ALD1 Pulse	
	117.172	 0.430	3	ALD1 Pulse	
	117.323	 0.441	3	ALD1 Pulse	
	117.473	 0.446	3	ALD1 Pulse	
	117.622	 0.447	3	ALD1 Pulse	
	117.774	 0.436	3	ALD1 Pulse	
	117.923	 0.422	3	ALD1 Pulse	
	118.072	 0.407	3	ALD1 Pulse	
	118.221	 0.392	3	ALD1 Pulse	
	118.371	 0.381	3	ALD1 Pulse	
	118.522	 0.370	3	ALD1 Pulse	
	118.672	 0.360	3	ALD1 Pulse	
	118.823	 0.356	3	ALD1 Pulse	
	118.972	 0.356	3	ALD1 Pulse	
	119.121	 0.356	3	ALD1 Pulse	
	119.271	 0.356	3	ALD1 Pulse	
	119.423	 0.356	3	ALD1 Pulse	
	119.571	 0.356	3	ALD1 Pulse	
	119.722	 0.357	3	ALD1 Pulse	
	119.874	 0.357	3	ALD1 Pulse	
	120.023	 0.357	3	ALD1 Pulse	
	120.173	 0.356	3	ALD1 Pulse	
	120.354	 0.361	3	ALD1 Pulse	
	120.472	 0.361	3	ALD1 Pulse	
	120.622	 0.367	3	ALD1 Pulse	
	120.772	 0.367	3	ALD1 Pulse	
	120.922	 0.366	3	ALD1 Pulse	
	121.073	 0.367	2	ALD1 Pulse	
	121.225	 0.371	2	ALD1 Pulse	
	121.371	 0.371	2	ALD1 Pulse	
	121.521	 0.370	2	ALD1 Pulse	
	121.673	 0.370	2	ALD1 Pulse	
	121.821	 0.370	2	ALD1 Pulse	
	121.973	 0.370	2	ALD1 Pulse	
	122.123	 0.369	2	ALD1 Pulse	
	122.352	 0.372	2	ALD1 Pulse	
	122.423	 0.376	2	ALD1 Pulse	
	122.570	 0.376	2	ALD1 Pulse	
	122.724	 0.376	2	ALD1 Pulse	
	122.871	 0.381	2	ALD1 Pulse	
	123.022	 0.391	2	ALD1 Pulse	
	123.171	 0.407	2	ALD1 Pulse	
	123.323	 0.419	2	ALD1 Pulse	
	123.474	 0.430	2	ALD1 Pulse	
	123.624	 0.441	2	ALD1 Pulse	
	123.772	 0.441	2	ALD1 Pulse	
	123.923	 0.436	2	ALD1 Pulse	
	124.073	 0.425	2	ALD1 Pulse	
	124.223	 0.407	2	ALD1 Pulse	
	124.371	 0.392	2	ALD1 Pulse	
	124.524	 0.377	2	ALD1 Pulse	
	124.672	 0.366	2	ALD1 Pulse	
	124.822	 0.360	2	ALD1 Pulse	
	124.971	 0.353	2	ALD1 Pulse	
	125.123	 0.353	2	ALD1 Pulse	
	125.272	 0.352	2	ALD1 Pulse	
	125.421	 0.351	2	ALD1 Pulse	
	125.572	 0.352	2	ALD1 Pulse	
	125.723	 0.352	2	ALD1 Pulse	
	125.873	 0.352	2	ALD1 Pulse	
	126.021	 0.352	2	ALD1 Pulse	
	126.173	 0.352	2	ALD1 Pulse	
	126.347	 0.358	2	ALD1 Pulse	
	126.474	 0.356	2	ALD1 Pulse	
	126.622	 0.355	2	ALD1 Pulse	
	126.772	 0.355	2	ALD1 Pulse	
	126.923	 0.356	2	ALD1 Pulse	
	127.073	 0.360	1	ALD1 Pulse	
	127.227	 0.360	1	ALD1 Pulse	
	127.372	 0.361	1	ALD1 Pulse	
	127.522	 0.361	1	ALD1 Pulse	
	127.672	 0.366	1	ALD1 Pulse	
	127.824	 0.367	1	ALD1 Pulse	
	127.971	 0.367	1	ALD1 Pulse	
	128.121	 0.366	1	ALD1 Pulse	
	128.358	 0.367	1	ALD1 Pulse	
	128.421	 0.367	1	ALD1 Pulse	
	128.572	 0.367	1	ALD1 Pulse	
	128.721	 0.371	1	ALD1 Pulse	
	128.873	 0.371	1	ALD1 Pulse	
	129.022	 0.371	1	ALD1 Pulse	
	129.172	 0.382	1	ALD1 Pulse	
	129.323	 0.393	1	ALD1 Pulse	
	129.471	 0.408	1	ALD1 Pulse	
	129.623	 0.421	1	ALD1 Pulse	
	129.772	 0.432	1	ALD1 Pulse	
	129.922	 0.431	1	ALD1 Pulse	
	130.071	 0.436	1	ALD1 Pulse	
	130.223	 0.425	1	ALD1 Pulse	
	130.372	 0.412	1	ALD1 Pulse	
	130.523	 0.397	1	ALD1 Pulse	
	130.672	 0.382	1	ALD1 Pulse	
	130.824	 0.370	1	ALD1 Pulse	
	130.973	 0.359	1	ALD1 Pulse	
	131.123	 0.352	1	ALD1 Pulse	
	131.271	 0.347	1	ALD1 Pulse	
	131.422	 0.347	1	ALD1 Pulse	
	131.572	 0.347	1	ALD1 Pulse	
	131.722	 0.347	1	ALD1 Pulse	
	131.872	 0.347	1	ALD1 Pulse	
	132.022	 0.347	1	ALD1 Pulse	
	132.172	 0.348	1	ALD1 Pulse	
	132.354	 0.353	1	ALD1 Pulse	
	132.471	 0.351	1	ALD1 Pulse	
	132.622	 0.351	1	ALD1 Pulse	
	132.772	 0.352	1	ALD1 Pulse	
	132.920	 0.352	1	ALD1 Pulse	
