	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	 0.117	 0.397	70	MV standard TiO2 80deg	
	 0.281	 0.384	70	MV standard TiO2 80deg	
	 0.418	 0.361	70	MV standard TiO2 80deg	
	 0.569	 0.357	70	MV standard TiO2 80deg	
	 0.719	 0.349	70	MV standard TiO2 80deg	
	 0.868	 0.338	70	MV standard TiO2 80deg	
	 1.020	 0.333	70	MV standard TiO2 80deg	
	 1.170	 0.328	70	MV standard TiO2 80deg	
	 1.319	 0.328	70	MV standard TiO2 80deg	
	 1.467	 0.328	70	MV standard TiO2 80deg	
	 1.618	 0.323	70	MV standard TiO2 80deg	
	 1.768	 0.328	70	MV standard TiO2 80deg	
	 1.919	 0.328	70	MV standard TiO2 80deg	
	 2.070	 0.328	70	MV standard TiO2 80deg	
	 2.219	 0.332	70	MV standard TiO2 80deg	
	 2.368	 0.332	70	MV standard TiO2 80deg	
	 2.519	 0.332	70	MV standard TiO2 80deg	
	 2.700	 0.339	70	MV standard TiO2 80deg	
	 2.819	 0.338	70	MV standard TiO2 80deg	
	 2.968	 0.342	70	MV standard TiO2 80deg	
	 3.118	 0.342	70	MV standard TiO2 80deg	
	 3.269	 0.342	70	MV standard TiO2 80deg	
	 3.420	 0.347	70	MV standard TiO2 80deg	
	 3.572	 0.347	70	MV standard TiO2 80deg	
	 3.720	 0.347	70	MV standard TiO2 80deg	
	 3.869	 0.347	70	MV standard TiO2 80deg	
	 4.019	 0.352	70	MV standard TiO2 80deg	
	 4.169	 0.351	70	MV standard TiO2 80deg	
	 4.320	 0.351	70	MV standard TiO2 80deg	
	 4.469	 0.352	70	MV standard TiO2 80deg	
	 4.699	 0.358	70	MV standard TiO2 80deg	
	 4.768	 0.352	70	MV standard TiO2 80deg	
	 4.918	 0.356	70	MV standard TiO2 80deg	
	 5.069	 0.355	70	MV standard TiO2 80deg	
	 5.218	 0.355	70	MV standard TiO2 80deg	
	 5.369	 0.356	70	MV standard TiO2 80deg	
	 5.519	 0.356	70	MV standard TiO2 80deg	
	 5.668	 0.356	70	MV standard TiO2 80deg	
	 5.820	 0.355	70	MV standard TiO2 80deg	
	 5.969	 0.356	70	MV standard TiO2 80deg	
	 6.119	 0.356	70	MV standard TiO2 80deg	
	 6.268	 0.355	70	MV standard TiO2 80deg	
	 6.418	 0.356	70	MV standard TiO2 80deg	
	 6.569	 0.355	70	MV standard TiO2 80deg	
	 6.718	 0.356	70	MV standard TiO2 80deg	
	 6.867	 0.356	70	MV standard TiO2 80deg	
	 7.018	 0.356	70	MV standard TiO2 80deg	
	 7.168	 0.356	70	MV standard TiO2 80deg	
	 7.321	 0.355	70	MV standard TiO2 80deg	
	 7.468	 0.356	70	MV standard TiO2 80deg	
	 7.618	 0.356	70	MV standard TiO2 80deg	
	 7.768	 0.357	70	MV standard TiO2 80deg	
	 7.919	 0.356	70	MV standard TiO2 80deg	
	 8.069	 0.357	70	MV standard TiO2 80deg	
	 8.219	 0.357	70	MV standard TiO2 80deg	
	 8.368	 0.357	70	MV standard TiO2 80deg	
	 8.518	 0.356	70	MV standard TiO2 80deg	
	 8.695	 0.357	70	MV standard TiO2 80deg	
	 8.819	 0.357	70	MV standard TiO2 80deg	
	 8.968	 0.357	70	MV standard TiO2 80deg	
	 9.119	 0.357	70	MV standard TiO2 80deg	
	 9.268	 0.357	70	MV standard TiO2 80deg	
	 9.419	 0.356	70	MV standard TiO2 80deg	
	 9.574	 0.357	70	MV standard TiO2 80deg	
	 9.718	 0.356	70	MV standard TiO2 80deg	
	 9.869	 0.356	70	MV standard TiO2 80deg	
	10.019	 0.356	70	MV standard TiO2 80deg	
	10.169	 0.351	70	MV standard TiO2 80deg	
	10.320	 0.355	70	MV standard TiO2 80deg	
	10.469	 0.355	70	MV standard TiO2 80deg	
	10.699	 0.353	70	MV standard TiO2 80deg	
	10.768	 0.351	70	MV standard TiO2 80deg	
	10.920	 0.351	70	MV standard TiO2 80deg	
	11.068	 0.351	70	MV standard TiO2 80deg	
	11.220	 0.351	70	MV standard TiO2 80deg	
	11.370	 0.351	70	MV standard TiO2 80deg	
	11.519	 0.351	70	MV standard TiO2 80deg	
	11.669	 0.351	70	MV standard TiO2 80deg	
	11.818	 0.351	70	MV standard TiO2 80deg	
	11.970	 0.351	70	MV standard TiO2 80deg	
	12.118	 0.351	70	MV standard TiO2 80deg	
	12.268	 0.351	70	MV standard TiO2 80deg	
	12.419	 0.352	70	MV standard TiO2 80deg	
	12.568	 0.352	70	MV standard TiO2 80deg	
	12.720	 0.352	70	MV standard TiO2 80deg	
	12.869	 0.351	70	MV standard TiO2 80deg	
	13.018	 0.351	70	MV standard TiO2 80deg	
	13.169	 0.351	70	MV standard TiO2 80deg	
	13.318	 0.352	70	MV standard TiO2 80deg	
	13.469	 0.352	70	MV standard TiO2 80deg	
	13.618	 0.352	70	MV standard TiO2 80deg	
	13.768	 0.351	70	MV standard TiO2 80deg	
	13.919	 0.352	70	MV standard TiO2 80deg	
	14.069	 0.352	70	MV standard TiO2 80deg	
	14.218	 0.347	70	MV standard TiO2 80deg	
	14.368	 0.347	70	MV standard TiO2 80deg	
	14.518	 0.347	70	MV standard TiO2 80deg	
	14.694	 0.349	70	MV standard TiO2 80deg	
	14.818	 0.347	70	MV standard TiO2 80deg	
	14.969	 0.347	70	MV standard TiO2 80deg	
	15.119	 0.347	70	MV standard TiO2 80deg	
	15.269	 0.347	70	MV standard TiO2 80deg	
	15.420	 0.347	70	MV standard TiO2 80deg	
	15.572	 0.348	70	MV standard TiO2 80deg	
	15.720	 0.347	70	MV standard TiO2 80deg	
	15.870	 0.348	70	MV standard TiO2 80deg	
	16.018	 0.348	70	MV standard TiO2 80deg	
	16.171	 0.348	70	MV standard TiO2 80deg	
	16.320	 0.348	70	MV standard TiO2 80deg	
	16.470	 0.348	70	MV standard TiO2 80deg	
	16.693	 0.348	70	MV standard TiO2 80deg	
	16.770	 0.348	70	MV standard TiO2 80deg	
	16.920	 0.348	70	MV standard TiO2 80deg	
	17.069	 0.348	70	MV standard TiO2 80deg	
	17.217	 0.348	70	MV standard TiO2 80deg	
	17.369	 0.348	70	MV standard TiO2 80deg	
	17.519	 0.348	70	MV standard TiO2 80deg	
	17.670	 0.348	70	MV standard TiO2 80deg	
	17.819	 0.348	70	MV standard TiO2 80deg	
	17.970	 0.348	70	MV standard TiO2 80deg	
	18.117	 0.347	70	MV standard TiO2 80deg	
	18.271	 0.347	70	MV standard TiO2 80deg	
	18.419	 0.348	70	MV standard TiO2 80deg	
	18.568	 0.347	70	MV standard TiO2 80deg	
	18.718	 0.347	70	MV standard TiO2 80deg	
	18.870	 0.347	70	MV standard TiO2 80deg	
	19.019	 0.347	70	MV standard TiO2 80deg	
	19.170	 0.347	70	MV standard TiO2 80deg	
	19.318	 0.342	70	MV standard TiO2 80deg	
	19.470	 0.341	70	MV standard TiO2 80deg	
	19.617	 0.342	70	MV standard TiO2 80deg	
	19.771	 0.342	70	MV standard TiO2 80deg	
	19.919	 0.341	70	MV standard TiO2 80deg	
	20.070	 0.342	70	MV standard TiO2 80deg	
	20.220	 0.342	70	MV standard TiO2 80deg	
	20.367	 0.341	70	MV standard TiO2 80deg	
	20.519	 0.342	70	MV standard TiO2 80deg	
	20.699	 0.343	70	MV standard TiO2 80deg	
	20.818	 0.342	70	MV standard TiO2 80deg	
	20.968	 0.342	70	MV standard TiO2 80deg	
	21.119	 0.348	70	MV standard TiO2 80deg	
	21.268	 0.347	70	MV standard TiO2 80deg	
	21.418	 0.347	70	MV standard TiO2 80deg	
	21.573	 0.347	70	MV standard TiO2 80deg	
	21.719	 0.347	70	MV standard TiO2 80deg	
	21.870	 0.347	70	MV standard TiO2 80deg	
	22.019	 0.348	70	MV standard TiO2 80deg	
	22.170	 0.341	70	MV standard TiO2 80deg	
	22.319	 0.342	70	MV standard TiO2 80deg	
	22.470	 0.342	70	MV standard TiO2 80deg	
	22.697	 0.349	70	MV standard TiO2 80deg	
	22.768	 0.347	70	MV standard TiO2 80deg	
	22.918	 0.347	70	MV standard TiO2 80deg	
	23.068	 0.342	70	MV standard TiO2 80deg	
	23.219	 0.342	70	MV standard TiO2 80deg	
	23.368	 0.342	70	MV standard TiO2 80deg	
	23.519	 0.342	70	MV standard TiO2 80deg	
	23.670	 0.342	70	MV standard TiO2 80deg	
	23.817	 0.347	70	MV standard TiO2 80deg	
	23.969	 0.348	70	MV standard TiO2 80deg	
	24.118	 0.348	70	MV standard TiO2 80deg	
	24.270	 0.343	70	MV standard TiO2 80deg	
	24.419	 0.343	70	MV standard TiO2 80deg	
	24.568	 0.343	70	MV standard TiO2 80deg	
	24.718	 0.348	70	MV standard TiO2 80deg	
	24.869	 0.348	70	MV standard TiO2 80deg	
	25.020	 0.348	70	MV standard TiO2 80deg	
	25.170	 0.348	70	MV standard TiO2 80deg	
	25.317	 0.348	70	MV standard TiO2 80deg	
	25.468	 0.348	70	MV standard TiO2 80deg	
	25.619	 0.348	70	MV standard TiO2 80deg	
	25.768	 0.348	70	MV standard TiO2 80deg	
	25.917	 0.348	70	MV standard TiO2 80deg	
	26.069	 0.347	70	MV standard TiO2 80deg	
	26.217	 0.342	70	MV standard TiO2 80deg	
	26.369	 0.342	70	MV standard TiO2 80deg	
	26.518	 0.342	70	MV standard TiO2 80deg	
	26.699	 0.343	70	MV standard TiO2 80deg	
	26.819	 0.342	70	MV standard TiO2 80deg	
	26.968	 0.342	70	MV standard TiO2 80deg	
	27.118	 0.342	70	MV standard TiO2 80deg	
	27.269	 0.342	70	MV standard TiO2 80deg	
	27.421	 0.342	70	MV standard TiO2 80deg	
	27.572	 0.342	70	MV standard TiO2 80deg	
	27.718	 0.341	70	MV standard TiO2 80deg	
	27.870	 0.341	70	MV standard TiO2 80deg	
	28.018	 0.342	70	MV standard TiO2 80deg	
	28.169	 0.342	70	MV standard TiO2 80deg	
	28.318	 0.342	70	MV standard TiO2 80deg	
	28.470	 0.341	70	MV standard TiO2 80deg	
	28.691	 0.345	70	MV standard TiO2 80deg	
	28.768	 0.342	70	MV standard TiO2 80deg	
	28.920	 0.342	70	MV standard TiO2 80deg	
	29.069	 0.342	70	MV standard TiO2 80deg	
	29.218	 0.338	70	MV standard TiO2 80deg	
	29.369	 0.337	70	MV standard TiO2 80deg	
	29.519	 0.342	70	MV standard TiO2 80deg	
	29.669	 0.343	70	MV standard TiO2 80deg	
	29.819	 0.342	70	MV standard TiO2 80deg	
	29.968	 0.342	70	MV standard TiO2 80deg	
	30.118	 0.342	70	MV standard TiO2 80deg	
	30.270	 0.342	70	MV standard TiO2 80deg	
	30.418	 0.342	70	MV standard TiO2 80deg	
	30.567	 0.342	70	MV standard TiO2 80deg	
	30.719	 0.342	70	MV standard TiO2 80deg	
	30.869	 0.342	70	MV standard TiO2 80deg	
	31.020	 0.342	70	MV standard TiO2 80deg	
	31.169	 0.342	70	MV standard TiO2 80deg	
	31.318	 0.342	70	MV standard TiO2 80deg	
	31.468	 0.342	70	MV standard TiO2 80deg	
	31.617	 0.342	70	MV standard TiO2 80deg	
	31.769	 0.343	70	MV standard TiO2 80deg	
	31.920	 0.342	70	MV standard TiO2 80deg	
	32.069	 0.342	70	MV standard TiO2 80deg	
	32.219	 0.339	70	MV standard TiO2 80deg	
	32.368	 0.338	70	MV standard TiO2 80deg	
	32.518	 0.339	70	MV standard TiO2 80deg	
	32.694	 0.339	70	MV standard TiO2 80deg	
	32.820	 0.339	70	MV standard TiO2 80deg	
	32.970	 0.339	70	MV standard TiO2 80deg	
	33.117	 0.339	70	MV standard TiO2 80deg	
	33.268	 0.339	70	MV standard TiO2 80deg	
	33.419	 0.339	70	MV standard TiO2 80deg	
	33.572	 0.339	70	MV standard TiO2 80deg	
	33.718	 0.343	70	MV standard TiO2 80deg	
	33.868	 0.339	70	MV standard TiO2 80deg	
	34.021	 0.339	70	MV standard TiO2 80deg	
	34.169	 0.338	70	MV standard TiO2 80deg	
	34.318	 0.338	70	MV standard TiO2 80deg	
	34.470	 0.338	70	MV standard TiO2 80deg	
	34.698	 0.340	70	MV standard TiO2 80deg	
	34.769	 0.337	70	MV standard TiO2 80deg	
	34.918	 0.337	70	MV standard TiO2 80deg	
	35.069	 0.337	70	MV standard TiO2 80deg	
	35.218	 0.337	70	MV standard TiO2 80deg	
	35.367	 0.337	70	MV standard TiO2 80deg	
	35.521	 0.337	70	MV standard TiO2 80deg	
	35.669	 0.337	70	MV standard TiO2 80deg	
	35.821	 0.337	70	MV standard TiO2 80deg	
	35.969	 0.337	70	MV standard TiO2 80deg	
	36.119	 0.337	70	MV standard TiO2 80deg	
	36.269	 0.337	70	MV standard TiO2 80deg	
	36.419	 0.337	70	MV standard TiO2 80deg	
	36.569	 0.337	70	MV standard TiO2 80deg	
	36.718	 0.338	70	MV standard TiO2 80deg	
	36.869	 0.337	70	MV standard TiO2 80deg	
	37.020	 0.337	70	MV standard TiO2 80deg	
	37.170	 0.341	70	MV standard TiO2 80deg	
	37.318	 0.342	70	MV standard TiO2 80deg	
	37.469	 0.342	70	MV standard TiO2 80deg	
	37.618	 0.343	70	MV standard TiO2 80deg	
	37.769	 0.338	70	MV standard TiO2 80deg	
	37.920	 0.337	70	MV standard TiO2 80deg	
	38.069	 0.338	70	MV standard TiO2 80deg	
	38.218	 0.338	70	MV standard TiO2 80deg	
	38.369	 0.338	70	MV standard TiO2 80deg	
	38.520	 0.337	70	MV standard TiO2 80deg	
	38.695	 0.344	70	MV standard TiO2 80deg	
	38.818	 0.342	70	MV standard TiO2 80deg	
	38.969	 0.342	70	MV standard TiO2 80deg	
	39.118	 0.339	70	MV standard TiO2 80deg	
	39.269	 0.342	70	MV standard TiO2 80deg	
	39.418	 0.342	70	MV standard TiO2 80deg	
	39.573	 0.338	70	MV standard TiO2 80deg	
	39.719	 0.337	70	MV standard TiO2 80deg	
	39.870	 0.338	70	MV standard TiO2 80deg	
	40.018	 0.338	70	MV standard TiO2 80deg	
	40.168	 0.338	70	MV standard TiO2 80deg	
	40.320	 0.338	70	MV standard TiO2 80deg	
	40.469	 0.339	70	MV standard TiO2 80deg	
	40.698	 0.339	70	MV standard TiO2 80deg	
	40.770	 0.338	70	MV standard TiO2 80deg	
	40.919	 0.339	70	MV standard TiO2 80deg	
	41.068	 0.339	70	MV standard TiO2 80deg	
	41.218	 0.339	70	MV standard TiO2 80deg	
	41.368	 0.339	70	MV standard TiO2 80deg	
	41.518	 0.339	70	MV standard TiO2 80deg	
	41.668	 0.339	70	MV standard TiO2 80deg	
	41.818	 0.339	70	MV standard TiO2 80deg	
	41.969	 0.339	70	MV standard TiO2 80deg	
	42.119	 0.339	70	MV standard TiO2 80deg	
	42.268	 0.338	70	MV standard TiO2 80deg	
	42.420	 0.339	70	MV standard TiO2 80deg	
	42.570	 0.338	70	MV standard TiO2 80deg	
	42.718	 0.338	70	MV standard TiO2 80deg	
	42.871	 0.338	70	MV standard TiO2 80deg	
	43.019	 0.338	70	MV standard TiO2 80deg	
	43.169	 0.337	70	MV standard TiO2 80deg	
	43.320	 0.337	70	MV standard TiO2 80deg	
	43.469	 0.332	70	MV standard TiO2 80deg	
	43.620	 0.337	70	MV standard TiO2 80deg	
	43.768	 0.337	70	MV standard TiO2 80deg	
	43.919	 0.337	70	MV standard TiO2 80deg	
	44.070	 0.337	70	MV standard TiO2 80deg	
	44.218	 0.337	70	MV standard TiO2 80deg	
	44.370	 0.337	70	MV standard TiO2 80deg	
	44.520	 0.337	70	MV standard TiO2 80deg	
	44.694	 0.333	70	MV standard TiO2 80deg	
	44.820	 0.331	70	MV standard TiO2 80deg	
	44.968	 0.331	70	MV standard TiO2 80deg	
	45.118	 0.331	70	MV standard TiO2 80deg	
	45.270	 0.332	70	MV standard TiO2 80deg	
	45.419	 0.331	70	MV standard TiO2 80deg	
	45.572	 0.337	70	MV standard TiO2 80deg	
	45.717	 0.338	70	MV standard TiO2 80deg	
	45.869	 0.337	70	MV standard TiO2 80deg	
	46.017	 0.338	70	MV standard TiO2 80deg	
	46.169	 0.338	70	MV standard TiO2 80deg	
	46.317	 0.338	70	MV standard TiO2 80deg	
	46.469	 0.337	70	MV standard TiO2 80deg	
	46.698	 0.340	70	MV standard TiO2 80deg	
	46.768	 0.338	70	MV standard TiO2 80deg	
	46.920	 0.338	70	MV standard TiO2 80deg	
	47.069	 0.337	70	MV standard TiO2 80deg	
	47.219	 0.337	70	MV standard TiO2 80deg	
	47.369	 0.332	70	MV standard TiO2 80deg	
	47.518	 0.331	70	MV standard TiO2 80deg	
	47.670	 0.331	70	MV standard TiO2 80deg	
	47.818	 0.332	70	MV standard TiO2 80deg	
	47.968	 0.332	70	MV standard TiO2 80deg	
	48.119	 0.332	70	MV standard TiO2 80deg	
	48.271	 0.338	70	MV standard TiO2 80deg	
	48.418	 0.338	70	MV standard TiO2 80deg	
	48.569	 0.338	70	MV standard TiO2 80deg	
	48.720	 0.338	70	MV standard TiO2 80deg	
	48.868	 0.338	70	MV standard TiO2 80deg	
	49.019	 0.333	70	MV standard TiO2 80deg	
	49.171	 0.332	70	MV standard TiO2 80deg	
	49.319	 0.333	70	MV standard TiO2 80deg	
	49.469	 0.332	70	MV standard TiO2 80deg	
	49.617	 0.333	70	MV standard TiO2 80deg	
	49.767	 0.333	70	MV standard TiO2 80deg	
	49.921	 0.333	70	MV standard TiO2 80deg	
	50.069	 0.333	70	MV standard TiO2 80deg	
	50.218	 0.333	70	MV standard TiO2 80deg	
	50.370	 0.338	70	MV standard TiO2 80deg	
	50.520	 0.338	70	MV standard TiO2 80deg	
	50.699	 0.339	70	MV standard TiO2 80deg	
	50.819	 0.332	70	MV standard TiO2 80deg	
	50.970	 0.332	70	MV standard TiO2 80deg	
	51.117	 0.332	70	MV standard TiO2 80deg	
	51.268	 0.332	70	MV standard TiO2 80deg	
	51.419	 0.332	70	MV standard TiO2 80deg	
	51.573	 0.332	70	MV standard TiO2 80deg	
	51.718	 0.331	70	MV standard TiO2 80deg	
	51.868	 0.331	70	MV standard TiO2 80deg	
	52.019	 0.331	70	MV standard TiO2 80deg	
	52.169	 0.331	70	MV standard TiO2 80deg	
	52.318	 0.331	70	MV standard TiO2 80deg	
	52.468	 0.331	70	MV standard TiO2 80deg	
	52.696	 0.333	70	MV standard TiO2 80deg	
	52.769	 0.331	70	MV standard TiO2 80deg	
	52.920	 0.331	70	MV standard TiO2 80deg	
	53.067	 0.331	70	MV standard TiO2 80deg	
	53.218	 0.332	70	MV standard TiO2 80deg	
	53.369	 0.332	70	MV standard TiO2 80deg	
	53.521	 0.331	70	MV standard TiO2 80deg	
	53.671	 0.332	70	MV standard TiO2 80deg	
	53.819	 0.333	70	MV standard TiO2 80deg	
	53.969	 0.332	70	MV standard TiO2 80deg	
	54.117	 0.331	70	MV standard TiO2 80deg	
	54.268	 0.332	70	MV standard TiO2 80deg	
	54.418	 0.332	70	MV standard TiO2 80deg	
	54.567	 0.332	70	MV standard TiO2 80deg	
	54.719	 0.332	70	MV standard TiO2 80deg	
	54.871	 0.332	70	MV standard TiO2 80deg	
	55.018	 0.331	70	MV standard TiO2 80deg	
	55.170	 0.332	70	MV standard TiO2 80deg	
	55.318	 0.332	70	MV standard TiO2 80deg	
	55.468	 0.332	70	MV standard TiO2 80deg	
	55.619	 0.331	70	MV standard TiO2 80deg	
	55.770	 0.332	70	MV standard TiO2 80deg	
	55.919	 0.331	70	MV standard TiO2 80deg	
	56.069	 0.332	70	MV standard TiO2 80deg	
	56.219	 0.332	70	MV standard TiO2 80deg	
	56.369	 0.332	70	MV standard TiO2 80deg	
	56.520	 0.332	70	MV standard TiO2 80deg	
	56.702	 0.334	70	MV standard TiO2 80deg	
	56.819	 0.333	70	MV standard TiO2 80deg	
	56.969	 0.333	70	MV standard TiO2 80deg	
	57.119	 0.332	70	MV standard TiO2 80deg	
	57.268	 0.333	70	MV standard TiO2 80deg	
	57.417	 0.333	70	MV standard TiO2 80deg	
	57.572	 0.332	70	MV standard TiO2 80deg	
	57.719	 0.332	70	MV standard TiO2 80deg	
	57.870	 0.333	70	MV standard TiO2 80deg	
	58.018	 0.333	70	MV standard TiO2 80deg	
	58.171	 0.332	70	MV standard TiO2 80deg	
	58.318	 0.333	70	MV standard TiO2 80deg	
	58.468	 0.333	70	MV standard TiO2 80deg	
	58.701	 0.333	70	MV standard TiO2 80deg	
	58.768	 0.332	70	MV standard TiO2 80deg	
	58.919	 0.332	70	MV standard TiO2 80deg	
	59.069	 0.332	70	MV standard TiO2 80deg	
	59.221	 0.332	70	MV standard TiO2 80deg	
	59.369	 0.332	70	MV standard TiO2 80deg	
	59.517	 0.331	70	MV standard TiO2 80deg	
	59.670	 0.332	70	MV standard TiO2 80deg	
	59.819	 0.331	70	MV standard TiO2 80deg	
	59.968	 0.331	70	MV standard TiO2 80deg	
	60.118	 0.331	70	MV standard TiO2 80deg	
	60.270	 0.331	70	MV standard TiO2 80deg	
	60.420	 0.331	70	MV standard TiO2 80deg	
	60.568	 0.331	70	MV standard TiO2 80deg	
	60.718	 0.331	70	MV standard TiO2 80deg	
	60.868	 0.332	70	MV standard TiO2 80deg	
	61.018	 0.331	70	MV standard TiO2 80deg	
	61.169	 0.331	70	MV standard TiO2 80deg	
	61.319	 0.331	70	MV standard TiO2 80deg	
	61.469	 0.331	70	MV standard TiO2 80deg	
	61.618	 0.331	70	MV standard TiO2 80deg	
	61.770	 0.331	70	MV standard TiO2 80deg	
	61.918	 0.331	70	MV standard TiO2 80deg	
	62.069	 0.331	70	MV standard TiO2 80deg	
	62.219	 0.332	70	MV standard TiO2 80deg	
	62.370	 0.328	70	MV standard TiO2 80deg	
	62.517	 0.328	70	MV standard TiO2 80deg	
	62.703	 0.330	70	MV standard TiO2 80deg	
	62.819	 0.328	70	MV standard TiO2 80deg	
	62.969	 0.328	70	MV standard TiO2 80deg	
	63.117	 0.328	70	MV standard TiO2 80deg	
	63.270	 0.328	70	MV standard TiO2 80deg	
	63.418	 0.328	70	MV standard TiO2 80deg	
	63.572	 0.327	70	MV standard TiO2 80deg	
	63.718	 0.327	70	MV standard TiO2 80deg	
	63.870	 0.327	70	MV standard TiO2 80deg	
	64.019	 0.327	70	MV standard TiO2 80deg	
	64.168	 0.328	70	MV standard TiO2 80deg	
	64.319	 0.327	70	MV standard TiO2 80deg	
	64.468	 0.328	70	MV standard TiO2 80deg	
	64.700	 0.329	70	MV standard TiO2 80deg	
	64.769	 0.328	70	MV standard TiO2 80deg	
	64.919	 0.328	70	MV standard TiO2 80deg	
	65.069	 0.328	70	MV standard TiO2 80deg	
	65.218	 0.328	70	MV standard TiO2 80deg	
	65.369	 0.328	70	MV standard TiO2 80deg	
	65.520	 0.329	70	MV standard TiO2 80deg	
	65.670	 0.328	70	MV standard TiO2 80deg	
	65.819	 0.329	70	MV standard TiO2 80deg	
	65.968	 0.333	70	MV standard TiO2 80deg	
	66.120	 0.333	70	MV standard TiO2 80deg	
	66.268	 0.332	70	MV standard TiO2 80deg	
	66.418	 0.333	70	MV standard TiO2 80deg	
	66.568	 0.332	70	MV standard TiO2 80deg	
	66.718	 0.332	70	MV standard TiO2 80deg	
	66.870	 0.333	70	MV standard TiO2 80deg	
	67.019	 0.332	70	MV standard TiO2 80deg	
	67.169	 0.332	70	MV standard TiO2 80deg	
	67.319	 0.332	70	MV standard TiO2 80deg	
	67.468	 0.332	70	MV standard TiO2 80deg	
	67.619	 0.332	70	MV standard TiO2 80deg	
	67.771	 0.332	70	MV standard TiO2 80deg	
	67.919	 0.332	70	MV standard TiO2 80deg	
	68.069	 0.331	70	MV standard TiO2 80deg	
	68.219	 0.331	70	MV standard TiO2 80deg	
	68.368	 0.327	70	MV standard TiO2 80deg	
	68.518	 0.327	70	MV standard TiO2 80deg	
	68.701	 0.329	70	MV standard TiO2 80deg	
	68.818	 0.327	70	MV standard TiO2 80deg	
	68.969	 0.331	70	MV standard TiO2 80deg	
	69.120	 0.331	70	MV standard TiO2 80deg	
	69.269	 0.331	70	MV standard TiO2 80deg	
	69.418	 0.332	70	MV standard TiO2 80deg	
	69.571	 0.327	70	MV standard TiO2 80deg	
	69.718	 0.327	70	MV standard TiO2 80deg	
	69.868	 0.327	70	MV standard TiO2 80deg	
	70.019	 0.328	70	MV standard TiO2 80deg	
	70.168	 0.328	70	MV standard TiO2 80deg	
	70.321	 0.328	70	MV standard TiO2 80deg	
	70.470	 0.328	70	MV standard TiO2 80deg	
	70.694	 0.330	70	MV standard TiO2 80deg	
	70.769	 0.328	70	MV standard TiO2 80deg	
	70.919	 0.328	70	MV standard TiO2 80deg	
	71.069	 0.328	70	MV standard TiO2 80deg	
	71.220	 0.327	70	MV standard TiO2 80deg	
	71.369	 0.328	70	MV standard TiO2 80deg	
	71.518	 0.328	70	MV standard TiO2 80deg	
	71.670	 0.328	70	MV standard TiO2 80deg	
	71.818	 0.328	70	MV standard TiO2 80deg	
	71.968	 0.332	70	MV standard TiO2 80deg	
	72.118	 0.332	70	MV standard TiO2 80deg	
	72.269	 0.328	70	MV standard TiO2 80deg	
	72.418	 0.328	70	MV standard TiO2 80deg	
	72.568	 0.328	70	MV standard TiO2 80deg	
	72.719	 0.327	70	MV standard TiO2 80deg	
	72.869	 0.328	70	MV standard TiO2 80deg	
	73.020	 0.327	70	MV standard TiO2 80deg	
	73.170	 0.328	70	MV standard TiO2 80deg	
	73.319	 0.329	70	MV standard TiO2 80deg	
	73.471	 0.332	70	MV standard TiO2 80deg	
	73.618	 0.333	70	MV standard TiO2 80deg	
	73.768	 0.333	70	MV standard TiO2 80deg	
	73.921	 0.329	70	MV standard TiO2 80deg	
	74.068	 0.329	70	MV standard TiO2 80deg	
	74.220	 0.329	70	MV standard TiO2 80deg	
	74.369	 0.328	70	MV standard TiO2 80deg	
	74.520	 0.329	70	MV standard TiO2 80deg	
	74.694	 0.329	70	MV standard TiO2 80deg	
	74.818	 0.329	70	MV standard TiO2 80deg	
	74.969	 0.328	70	MV standard TiO2 80deg	
	75.119	 0.328	70	MV standard TiO2 80deg	
	75.268	 0.328	70	MV standard TiO2 80deg	
	75.419	 0.328	70	MV standard TiO2 80deg	
	75.571	 0.328	70	MV standard TiO2 80deg	
	75.719	 0.328	70	MV standard TiO2 80deg	
	75.870	 0.328	70	MV standard TiO2 80deg	
	76.020	 0.327	70	MV standard TiO2 80deg	
	76.169	 0.327	70	MV standard TiO2 80deg	
	76.318	 0.327	70	MV standard TiO2 80deg	
	76.468	 0.327	70	MV standard TiO2 80deg	
	76.692	 0.329	70	MV standard TiO2 80deg	
	76.768	 0.327	70	MV standard TiO2 80deg	
	76.917	 0.327	70	MV standard TiO2 80deg	
	77.071	 0.327	70	MV standard TiO2 80deg	
	77.218	 0.327	70	MV standard TiO2 80deg	
	77.368	 0.327	70	MV standard TiO2 80deg	
	77.520	 0.327	70	MV standard TiO2 80deg	
	77.670	 0.327	70	MV standard TiO2 80deg	
	77.819	 0.327	70	MV standard TiO2 80deg	
	77.971	 0.328	70	MV standard TiO2 80deg	
	78.121	 0.327	70	MV standard TiO2 80deg	
	78.269	 0.327	70	MV standard TiO2 80deg	
	78.418	 0.328	70	MV standard TiO2 80deg	
	78.567	 0.328	70	MV standard TiO2 80deg	
	78.718	 0.328	70	MV standard TiO2 80deg	
	78.870	 0.328	70	MV standard TiO2 80deg	
	79.018	 0.328	70	MV standard TiO2 80deg	
	79.169	 0.327	70	MV standard TiO2 80deg	
	79.318	 0.328	70	MV standard TiO2 80deg	
	79.470	 0.328	70	MV standard TiO2 80deg	
	79.618	 0.328	70	MV standard TiO2 80deg	
	79.768	 0.327	70	MV standard TiO2 80deg	
	79.919	 0.328	70	MV standard TiO2 80deg	
	80.070	 0.328	70	MV standard TiO2 80deg	
