	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	 0.075	 0.180	100	Al2O3 - STANDARD	
	 0.221	 0.179	100	Al2O3 - STANDARD	
	 0.373	 0.182	100	Al2O3 - STANDARD	
	 0.521	 0.184	100	Al2O3 - STANDARD	
	 0.670	 0.186	100	Al2O3 - STANDARD	
	 0.821	 0.191	100	Al2O3 - STANDARD	
	 0.973	 0.197	100	Al2O3 - STANDARD	
	 1.125	 0.205	100	Al2O3 - STANDARD	
	 1.270	 0.212	100	Al2O3 - STANDARD	
	 1.421	 0.219	100	Al2O3 - STANDARD	
	 1.572	 0.228	100	Al2O3 - STANDARD	
	 1.721	 0.233	100	Al2O3 - STANDARD	
	 1.870	 0.244	100	Al2O3 - STANDARD	
	 2.020	 0.251	100	Al2O3 - STANDARD	
	 2.170	 0.257	100	Al2O3 - STANDARD	
	 2.321	 0.260	100	Al2O3 - STANDARD	
	 2.472	 0.268	100	Al2O3 - STANDARD	
	 2.654	 0.277	100	Al2O3 - STANDARD	
	 2.771	 0.280	100	Al2O3 - STANDARD	
	 2.923	 0.283	100	Al2O3 - STANDARD	
	 3.070	 0.289	100	Al2O3 - STANDARD	
	 3.221	 0.294	100	Al2O3 - STANDARD	
	 3.372	 0.295	100	Al2O3 - STANDARD	
	 3.523	 0.303	100	Al2O3 - STANDARD	
	 3.670	 0.303	100	Al2O3 - STANDARD	
	 3.821	 0.308	100	Al2O3 - STANDARD	
	 3.971	 0.308	100	Al2O3 - STANDARD	
	 4.123	 0.312	100	Al2O3 - STANDARD	
	 4.272	 0.312	100	Al2O3 - STANDARD	
	 4.422	 0.316	100	Al2O3 - STANDARD	
	 4.646	 0.321	100	Al2O3 - STANDARD	
	 4.720	 0.319	100	Al2O3 - STANDARD	
	 4.870	 0.319	100	Al2O3 - STANDARD	
	 5.021	 0.319	100	Al2O3 - STANDARD	
	 5.170	 0.323	100	Al2O3 - STANDARD	
	 5.322	 0.323	100	Al2O3 - STANDARD	
	 5.471	 0.324	100	Al2O3 - STANDARD	
	 5.623	 0.324	100	Al2O3 - STANDARD	
	 5.770	 0.323	100	Al2O3 - STANDARD	
	 5.921	 0.333	100	Al2O3 - STANDARD	
	 6.072	 0.333	100	Al2O3 - STANDARD	
	 6.221	 0.333	100	Al2O3 - STANDARD	
	 6.371	 0.333	100	Al2O3 - STANDARD	
	 6.522	 0.333	100	Al2O3 - STANDARD	
	 6.671	 0.333	100	Al2O3 - STANDARD	
	 6.821	 0.333	100	Al2O3 - STANDARD	
	 6.972	 0.333	100	Al2O3 - STANDARD	
	 7.123	 0.333	100	Al2O3 - STANDARD	
	 7.271	 0.333	100	Al2O3 - STANDARD	
	 7.422	 0.333	100	Al2O3 - STANDARD	
	 7.571	 0.329	100	Al2O3 - STANDARD	
	 7.721	 0.329	100	Al2O3 - STANDARD	
	 7.872	 0.329	100	Al2O3 - STANDARD	
	 8.021	 0.329	100	Al2O3 - STANDARD	
	 8.172	 0.328	100	Al2O3 - STANDARD	
	 8.321	 0.328	100	Al2O3 - STANDARD	
	 8.470	 0.328	100	Al2O3 - STANDARD	
	 8.650	 0.330	100	Al2O3 - STANDARD	
	 8.771	 0.328	100	Al2O3 - STANDARD	
	 8.923	 0.328	100	Al2O3 - STANDARD	
	 9.072	 0.328	100	Al2O3 - STANDARD	
	 9.220	 0.328	100	Al2O3 - STANDARD	
	 9.370	 0.328	100	Al2O3 - STANDARD	
	 9.526	 0.332	100	Al2O3 - STANDARD	
	 9.671	 0.332	100	Al2O3 - STANDARD	
	 9.820	 0.332	100	Al2O3 - STANDARD	
	 9.970	 0.332	100	Al2O3 - STANDARD	
	10.121	 0.332	100	Al2O3 - STANDARD	
	10.270	 0.332	100	Al2O3 - STANDARD	
	10.422	 0.332	100	Al2O3 - STANDARD	
	10.651	 0.334	100	Al2O3 - STANDARD	
	10.719	 0.332	100	Al2O3 - STANDARD	
	10.870	 0.332	100	Al2O3 - STANDARD	
	11.022	 0.329	100	Al2O3 - STANDARD	
	11.171	 0.328	100	Al2O3 - STANDARD	
	11.320	 0.328	100	Al2O3 - STANDARD	
	11.472	 0.332	100	Al2O3 - STANDARD	
	11.620	 0.332	100	Al2O3 - STANDARD	
	11.771	 0.332	100	Al2O3 - STANDARD	
	11.920	 0.333	100	Al2O3 - STANDARD	
	12.071	 0.328	100	Al2O3 - STANDARD	
	12.221	 0.328	100	Al2O3 - STANDARD	
	12.370	 0.329	100	Al2O3 - STANDARD	
	12.520	 0.329	100	Al2O3 - STANDARD	
	12.669	 0.328	100	Al2O3 - STANDARD	
	12.821	 0.328	100	Al2O3 - STANDARD	
	12.972	 0.328	100	Al2O3 - STANDARD	
	13.122	 0.328	100	Al2O3 - STANDARD	
	13.270	 0.328	100	Al2O3 - STANDARD	
	13.421	 0.328	100	Al2O3 - STANDARD	
	13.570	 0.329	100	Al2O3 - STANDARD	
	13.722	 0.328	100	Al2O3 - STANDARD	
	13.871	 0.329	100	Al2O3 - STANDARD	
	14.021	 0.328	100	Al2O3 - STANDARD	
	14.172	 0.329	100	Al2O3 - STANDARD	
	14.321	 0.329	100	Al2O3 - STANDARD	
	14.470	 0.329	100	Al2O3 - STANDARD	
	14.644	 0.330	100	Al2O3 - STANDARD	
	14.769	 0.329	100	Al2O3 - STANDARD	
	14.921	 0.329	100	Al2O3 - STANDARD	
	15.072	 0.329	100	Al2O3 - STANDARD	
	15.221	 0.329	100	Al2O3 - STANDARD	
	15.372	 0.329	100	Al2O3 - STANDARD	
	15.525	 0.329	100	Al2O3 - STANDARD	
	15.671	 0.329	100	Al2O3 - STANDARD	
	15.821	 0.329	100	Al2O3 - STANDARD	
	15.972	 0.328	100	Al2O3 - STANDARD	
	16.122	 0.329	100	Al2O3 - STANDARD	
	16.269	 0.329	100	Al2O3 - STANDARD	
	16.422	 0.328	100	Al2O3 - STANDARD	
	16.685	 0.329	100	Al2O3 - STANDARD	
	16.720	 0.328	100	Al2O3 - STANDARD	
	16.871	 0.328	100	Al2O3 - STANDARD	
	17.021	 0.328	100	Al2O3 - STANDARD	
	17.171	 0.328	100	Al2O3 - STANDARD	
	17.321	 0.328	100	Al2O3 - STANDARD	
	17.473	 0.328	100	Al2O3 - STANDARD	
	17.620	 0.328	100	Al2O3 - STANDARD	
	17.772	 0.328	100	Al2O3 - STANDARD	
	17.923	 0.328	100	Al2O3 - STANDARD	
	18.072	 0.332	100	Al2O3 - STANDARD	
	18.221	 0.332	100	Al2O3 - STANDARD	
	18.371	 0.332	100	Al2O3 - STANDARD	
	18.520	 0.328	100	Al2O3 - STANDARD	
	18.670	 0.328	100	Al2O3 - STANDARD	
	18.820	 0.328	100	Al2O3 - STANDARD	
	18.970	 0.328	100	Al2O3 - STANDARD	
	19.121	 0.328	100	Al2O3 - STANDARD	
	19.271	 0.328	100	Al2O3 - STANDARD	
	19.421	 0.328	100	Al2O3 - STANDARD	
	19.571	 0.329	100	Al2O3 - STANDARD	
	19.722	 0.328	100	Al2O3 - STANDARD	
	19.871	 0.328	100	Al2O3 - STANDARD	
	20.020	 0.328	100	Al2O3 - STANDARD	
	20.171	 0.328	100	Al2O3 - STANDARD	
	20.321	 0.328	100	Al2O3 - STANDARD	
	20.471	 0.328	100	Al2O3 - STANDARD	
	20.650	 0.331	100	Al2O3 - STANDARD	
	20.771	 0.328	100	Al2O3 - STANDARD	
	20.919	 0.328	100	Al2O3 - STANDARD	
	21.072	 0.328	100	Al2O3 - STANDARD	
	21.221	 0.328	100	Al2O3 - STANDARD	
	21.373	 0.328	100	Al2O3 - STANDARD	
	21.523	 0.328	100	Al2O3 - STANDARD	
	21.669	 0.328	100	Al2O3 - STANDARD	
	21.821	 0.329	100	Al2O3 - STANDARD	
	21.971	 0.328	100	Al2O3 - STANDARD	
	22.121	 0.329	100	Al2O3 - STANDARD	
	22.272	 0.329	100	Al2O3 - STANDARD	
	22.420	 0.329	100	Al2O3 - STANDARD	
	22.647	 0.329	100	Al2O3 - STANDARD	
	22.720	 0.329	100	Al2O3 - STANDARD	
	22.873	 0.329	100	Al2O3 - STANDARD	
	23.020	 0.329	100	Al2O3 - STANDARD	
	23.171	 0.329	100	Al2O3 - STANDARD	
	23.321	 0.329	100	Al2O3 - STANDARD	
	23.471	 0.329	100	Al2O3 - STANDARD	
	23.622	 0.329	100	Al2O3 - STANDARD	
	23.772	 0.329	100	Al2O3 - STANDARD	
	23.920	 0.329	100	Al2O3 - STANDARD	
	24.070	 0.324	100	Al2O3 - STANDARD	
	24.222	 0.324	100	Al2O3 - STANDARD	
	24.372	 0.324	100	Al2O3 - STANDARD	
	24.521	 0.324	100	Al2O3 - STANDARD	
	24.671	 0.324	100	Al2O3 - STANDARD	
	24.821	 0.324	100	Al2O3 - STANDARD	
	24.972	 0.323	100	Al2O3 - STANDARD	
	25.120	 0.323	100	Al2O3 - STANDARD	
	25.271	 0.323	100	Al2O3 - STANDARD	
	25.421	 0.323	100	Al2O3 - STANDARD	
	25.570	 0.323	100	Al2O3 - STANDARD	
	25.721	 0.323	100	Al2O3 - STANDARD	
	25.870	 0.323	100	Al2O3 - STANDARD	
	26.019	 0.323	100	Al2O3 - STANDARD	
	26.171	 0.323	100	Al2O3 - STANDARD	
	26.320	 0.323	100	Al2O3 - STANDARD	
	26.471	 0.323	100	Al2O3 - STANDARD	
	26.650	 0.330	100	Al2O3 - STANDARD	
	26.770	 0.328	100	Al2O3 - STANDARD	
	26.921	 0.328	100	Al2O3 - STANDARD	
	27.072	 0.328	100	Al2O3 - STANDARD	
	27.221	 0.328	100	Al2O3 - STANDARD	
	27.370	 0.328	100	Al2O3 - STANDARD	
	27.522	 0.328	100	Al2O3 - STANDARD	
	27.671	 0.328	100	Al2O3 - STANDARD	
	27.820	 0.328	100	Al2O3 - STANDARD	
	27.971	 0.328	100	Al2O3 - STANDARD	
	28.122	 0.329	100	Al2O3 - STANDARD	
	28.272	 0.328	100	Al2O3 - STANDARD	
	28.423	 0.328	100	Al2O3 - STANDARD	
	28.645	 0.325	100	Al2O3 - STANDARD	
	28.723	 0.324	100	Al2O3 - STANDARD	
	28.872	 0.323	100	Al2O3 - STANDARD	
	29.021	 0.323	100	Al2O3 - STANDARD	
	29.172	 0.323	100	Al2O3 - STANDARD	
	29.319	 0.323	100	Al2O3 - STANDARD	
	29.470	 0.323	100	Al2O3 - STANDARD	
	29.622	 0.328	100	Al2O3 - STANDARD	
	29.773	 0.328	100	Al2O3 - STANDARD	
	29.920	 0.328	100	Al2O3 - STANDARD	
	30.069	 0.328	100	Al2O3 - STANDARD	
	30.221	 0.328	100	Al2O3 - STANDARD	
	30.371	 0.328	100	Al2O3 - STANDARD	
	30.521	 0.328	100	Al2O3 - STANDARD	
	30.671	 0.329	100	Al2O3 - STANDARD	
	30.822	 0.329	100	Al2O3 - STANDARD	
	30.971	 0.329	100	Al2O3 - STANDARD	
	31.122	 0.324	100	Al2O3 - STANDARD	
	31.272	 0.324	100	Al2O3 - STANDARD	
	31.421	 0.324	100	Al2O3 - STANDARD	
	31.571	 0.324	100	Al2O3 - STANDARD	
	31.722	 0.324	100	Al2O3 - STANDARD	
	31.871	 0.324	100	Al2O3 - STANDARD	
	32.020	 0.324	100	Al2O3 - STANDARD	
	32.172	 0.329	100	Al2O3 - STANDARD	
	32.321	 0.329	100	Al2O3 - STANDARD	
	32.470	 0.328	100	Al2O3 - STANDARD	
	32.649	 0.326	100	Al2O3 - STANDARD	
	32.770	 0.323	100	Al2O3 - STANDARD	
	32.921	 0.324	100	Al2O3 - STANDARD	
	33.071	 0.324	100	Al2O3 - STANDARD	
	33.221	 0.323	100	Al2O3 - STANDARD	
	33.372	 0.323	100	Al2O3 - STANDARD	
	33.524	 0.324	100	Al2O3 - STANDARD	
	33.669	 0.323	100	Al2O3 - STANDARD	
	33.821	 0.323	100	Al2O3 - STANDARD	
	33.972	 0.323	100	Al2O3 - STANDARD	
	34.122	 0.323	100	Al2O3 - STANDARD	
	34.271	 0.323	100	Al2O3 - STANDARD	
	34.422	 0.323	100	Al2O3 - STANDARD	
	34.645	 0.325	100	Al2O3 - STANDARD	
	34.722	 0.323	100	Al2O3 - STANDARD	
	34.870	 0.323	100	Al2O3 - STANDARD	
	35.021	 0.323	100	Al2O3 - STANDARD	
	35.170	 0.324	100	Al2O3 - STANDARD	
	35.321	 0.323	100	Al2O3 - STANDARD	
	35.472	 0.323	100	Al2O3 - STANDARD	
	35.622	 0.323	100	Al2O3 - STANDARD	
	35.771	 0.323	100	Al2O3 - STANDARD	
	35.920	 0.323	100	Al2O3 - STANDARD	
	36.070	 0.324	100	Al2O3 - STANDARD	
	36.221	 0.323	100	Al2O3 - STANDARD	
	36.373	 0.323	100	Al2O3 - STANDARD	
	36.521	 0.323	100	Al2O3 - STANDARD	
	36.671	 0.324	100	Al2O3 - STANDARD	
	36.820	 0.328	100	Al2O3 - STANDARD	
	36.970	 0.328	100	Al2O3 - STANDARD	
	37.123	 0.324	100	Al2O3 - STANDARD	
	37.272	 0.323	100	Al2O3 - STANDARD	
	37.421	 0.323	100	Al2O3 - STANDARD	
	37.571	 0.323	100	Al2O3 - STANDARD	
	37.722	 0.323	100	Al2O3 - STANDARD	
	37.870	 0.323	100	Al2O3 - STANDARD	
	38.020	 0.323	100	Al2O3 - STANDARD	
	38.170	 0.324	100	Al2O3 - STANDARD	
	38.320	 0.324	100	Al2O3 - STANDARD	
	38.471	 0.324	100	Al2O3 - STANDARD	
	38.649	 0.324	100	Al2O3 - STANDARD	
	38.770	 0.324	100	Al2O3 - STANDARD	
	38.920	 0.324	100	Al2O3 - STANDARD	
	39.071	 0.324	100	Al2O3 - STANDARD	
	39.223	 0.329	100	Al2O3 - STANDARD	
	39.371	 0.329	100	Al2O3 - STANDARD	
	39.522	 0.329	100	Al2O3 - STANDARD	
	39.669	 0.324	100	Al2O3 - STANDARD	
	39.821	 0.324	100	Al2O3 - STANDARD	
	39.970	 0.324	100	Al2O3 - STANDARD	
	40.124	 0.324	100	Al2O3 - STANDARD	
	40.270	 0.324	100	Al2O3 - STANDARD	
	40.422	 0.324	100	Al2O3 - STANDARD	
	40.656	 0.324	100	Al2O3 - STANDARD	
	40.720	 0.324	100	Al2O3 - STANDARD	
	40.871	 0.323	100	Al2O3 - STANDARD	
	41.020	 0.323	100	Al2O3 - STANDARD	
	41.169	 0.323	100	Al2O3 - STANDARD	
	41.319	 0.323	100	Al2O3 - STANDARD	
	41.470	 0.323	100	Al2O3 - STANDARD	
	41.621	 0.323	100	Al2O3 - STANDARD	
	41.770	 0.323	100	Al2O3 - STANDARD	
	41.921	 0.323	100	Al2O3 - STANDARD	
	42.070	 0.323	100	Al2O3 - STANDARD	
	42.220	 0.323	100	Al2O3 - STANDARD	
	42.370	 0.323	100	Al2O3 - STANDARD	
	42.520	 0.323	100	Al2O3 - STANDARD	
	42.670	 0.323	100	Al2O3 - STANDARD	
	42.821	 0.322	100	Al2O3 - STANDARD	
	42.970	 0.323	100	Al2O3 - STANDARD	
	43.124	 0.323	100	Al2O3 - STANDARD	
	43.272	 0.323	100	Al2O3 - STANDARD	
	43.423	 0.323	100	Al2O3 - STANDARD	
	43.570	 0.323	100	Al2O3 - STANDARD	
	43.720	 0.324	100	Al2O3 - STANDARD	
	43.870	 0.323	100	Al2O3 - STANDARD	
	44.021	 0.323	100	Al2O3 - STANDARD	
	44.170	 0.323	100	Al2O3 - STANDARD	
	44.320	 0.323	100	Al2O3 - STANDARD	
	44.470	 0.323	100	Al2O3 - STANDARD	
	44.653	 0.326	100	Al2O3 - STANDARD	
	44.770	 0.324	100	Al2O3 - STANDARD	
	44.923	 0.323	100	Al2O3 - STANDARD	
	45.070	 0.323	100	Al2O3 - STANDARD	
	45.222	 0.324	100	Al2O3 - STANDARD	
	45.370	 0.324	100	Al2O3 - STANDARD	
	45.526	 0.323	100	Al2O3 - STANDARD	
	45.671	 0.323	100	Al2O3 - STANDARD	
	45.822	 0.324	100	Al2O3 - STANDARD	
	45.971	 0.324	100	Al2O3 - STANDARD	
	46.122	 0.323	100	Al2O3 - STANDARD	
	46.272	 0.323	100	Al2O3 - STANDARD	
	46.420	 0.324	100	Al2O3 - STANDARD	
	46.654	 0.325	100	Al2O3 - STANDARD	
	46.722	 0.323	100	Al2O3 - STANDARD	
	46.872	 0.324	100	Al2O3 - STANDARD	
	47.021	 0.324	100	Al2O3 - STANDARD	
	47.170	 0.324	100	Al2O3 - STANDARD	
	47.322	 0.324	100	Al2O3 - STANDARD	
	47.472	 0.324	100	Al2O3 - STANDARD	
	47.623	 0.324	100	Al2O3 - STANDARD	
	47.772	 0.324	100	Al2O3 - STANDARD	
	47.922	 0.324	100	Al2O3 - STANDARD	
	48.071	 0.324	100	Al2O3 - STANDARD	
	48.220	 0.324	100	Al2O3 - STANDARD	
	48.371	 0.324	100	Al2O3 - STANDARD	
	48.520	 0.324	100	Al2O3 - STANDARD	
	48.671	 0.324	100	Al2O3 - STANDARD	
	48.821	 0.324	100	Al2O3 - STANDARD	
	48.971	 0.324	100	Al2O3 - STANDARD	
	49.122	 0.323	100	Al2O3 - STANDARD	
	49.272	 0.323	100	Al2O3 - STANDARD	
	49.420	 0.323	100	Al2O3 - STANDARD	
	49.570	 0.323	100	Al2O3 - STANDARD	
	49.721	 0.323	100	Al2O3 - STANDARD	
	49.871	 0.323	100	Al2O3 - STANDARD	
	50.020	 0.323	100	Al2O3 - STANDARD	
	50.170	 0.323	100	Al2O3 - STANDARD	
	50.319	 0.323	100	Al2O3 - STANDARD	
	50.471	 0.323	100	Al2O3 - STANDARD	
	50.652	 0.325	100	Al2O3 - STANDARD	
	50.772	 0.323	100	Al2O3 - STANDARD	
	50.920	 0.323	100	Al2O3 - STANDARD	
	51.071	 0.323	100	Al2O3 - STANDARD	
	51.223	 0.322	100	Al2O3 - STANDARD	
	51.371	 0.323	100	Al2O3 - STANDARD	
	51.525	 0.323	100	Al2O3 - STANDARD	
	51.671	 0.323	100	Al2O3 - STANDARD	
	51.822	 0.323	100	Al2O3 - STANDARD	
	51.971	 0.323	100	Al2O3 - STANDARD	
	52.122	 0.323	100	Al2O3 - STANDARD	
	52.271	 0.324	100	Al2O3 - STANDARD	
	52.421	 0.324	100	Al2O3 - STANDARD	
	52.649	 0.326	100	Al2O3 - STANDARD	
	52.721	 0.323	100	Al2O3 - STANDARD	
	52.870	 0.323	100	Al2O3 - STANDARD	
	53.020	 0.324	100	Al2O3 - STANDARD	
	53.171	 0.324	100	Al2O3 - STANDARD	
	53.321	 0.323	100	Al2O3 - STANDARD	
	53.472	 0.319	100	Al2O3 - STANDARD	
	53.621	 0.319	100	Al2O3 - STANDARD	
	53.770	 0.323	100	Al2O3 - STANDARD	
	53.920	 0.323	100	Al2O3 - STANDARD	
	54.070	 0.323	100	Al2O3 - STANDARD	
	54.220	 0.323	100	Al2O3 - STANDARD	
	54.370	 0.319	100	Al2O3 - STANDARD	
	54.521	 0.320	100	Al2O3 - STANDARD	
	54.672	 0.319	100	Al2O3 - STANDARD	
	54.819	 0.320	100	Al2O3 - STANDARD	
	54.973	 0.319	100	Al2O3 - STANDARD	
	55.122	 0.320	100	Al2O3 - STANDARD	
	55.270	 0.320	100	Al2O3 - STANDARD	
	55.421	 0.320	100	Al2O3 - STANDARD	
	55.571	 0.320	100	Al2O3 - STANDARD	
	55.721	 0.320	100	Al2O3 - STANDARD	
	55.871	 0.320	100	Al2O3 - STANDARD	
	56.023	 0.320	100	Al2O3 - STANDARD	
	56.172	 0.320	100	Al2O3 - STANDARD	
	56.321	 0.320	100	Al2O3 - STANDARD	
	56.472	 0.320	100	Al2O3 - STANDARD	
	56.651	 0.320	100	Al2O3 - STANDARD	
	56.770	 0.320	100	Al2O3 - STANDARD	
	56.921	 0.320	100	Al2O3 - STANDARD	
	57.071	 0.320	100	Al2O3 - STANDARD	
	57.220	 0.320	100	Al2O3 - STANDARD	
	57.371	 0.320	100	Al2O3 - STANDARD	
	57.525	 0.320	100	Al2O3 - STANDARD	
	57.671	 0.320	100	Al2O3 - STANDARD	
	57.821	 0.319	100	Al2O3 - STANDARD	
	57.970	 0.319	100	Al2O3 - STANDARD	
	58.120	 0.319	100	Al2O3 - STANDARD	
	58.270	 0.319	100	Al2O3 - STANDARD	
	58.422	 0.319	100	Al2O3 - STANDARD	
	58.647	 0.321	100	Al2O3 - STANDARD	
	58.721	 0.319	100	Al2O3 - STANDARD	
	58.872	 0.319	100	Al2O3 - STANDARD	
	59.019	 0.319	100	Al2O3 - STANDARD	
	59.171	 0.319	100	Al2O3 - STANDARD	
	59.320	 0.319	100	Al2O3 - STANDARD	
	59.470	 0.319	100	Al2O3 - STANDARD	
	59.622	 0.319	100	Al2O3 - STANDARD	
	59.773	 0.319	100	Al2O3 - STANDARD	
	59.922	 0.319	100	Al2O3 - STANDARD	
	60.072	 0.319	100	Al2O3 - STANDARD	
	60.221	 0.320	100	Al2O3 - STANDARD	
	60.372	 0.319	100	Al2O3 - STANDARD	
	60.521	 0.319	100	Al2O3 - STANDARD	
	60.670	 0.320	100	Al2O3 - STANDARD	
	60.822	 0.320	100	Al2O3 - STANDARD	
	60.970	 0.320	100	Al2O3 - STANDARD	
	61.121	 0.319	100	Al2O3 - STANDARD	
	61.271	 0.319	100	Al2O3 - STANDARD	
	61.422	 0.319	100	Al2O3 - STANDARD	
	61.570	 0.319	100	Al2O3 - STANDARD	
	61.721	 0.319	100	Al2O3 - STANDARD	
	61.870	 0.323	100	Al2O3 - STANDARD	
	62.021	 0.323	100	Al2O3 - STANDARD	
	62.171	 0.323	100	Al2O3 - STANDARD	
	62.320	 0.323	100	Al2O3 - STANDARD	
	62.473	 0.323	100	Al2O3 - STANDARD	
	62.651	 0.325	100	Al2O3 - STANDARD	
	62.773	 0.323	100	Al2O3 - STANDARD	
	62.922	 0.319	100	Al2O3 - STANDARD	
	63.070	 0.320	100	Al2O3 - STANDARD	
	63.221	 0.320	100	Al2O3 - STANDARD	
	63.370	 0.320	100	Al2O3 - STANDARD	
	63.524	 0.319	100	Al2O3 - STANDARD	
	63.670	 0.320	100	Al2O3 - STANDARD	
	63.821	 0.320	100	Al2O3 - STANDARD	
	63.970	 0.320	100	Al2O3 - STANDARD	
	64.121	 0.320	100	Al2O3 - STANDARD	
	64.270	 0.320	100	Al2O3 - STANDARD	
	64.420	 0.324	100	Al2O3 - STANDARD	
	64.652	 0.324	100	Al2O3 - STANDARD	
	64.721	 0.324	100	Al2O3 - STANDARD	
	64.869	 0.320	100	Al2O3 - STANDARD	
	65.024	 0.320	100	Al2O3 - STANDARD	
	65.170	 0.320	100	Al2O3 - STANDARD	
	65.320	 0.320	100	Al2O3 - STANDARD	
	65.472	 0.320	100	Al2O3 - STANDARD	
	65.622	 0.319	100	Al2O3 - STANDARD	
	65.771	 0.320	100	Al2O3 - STANDARD	
	65.923	 0.320	100	Al2O3 - STANDARD	
	66.071	 0.319	100	Al2O3 - STANDARD	
	66.221	 0.319	100	Al2O3 - STANDARD	
	66.371	 0.319	100	Al2O3 - STANDARD	
	66.520	 0.319	100	Al2O3 - STANDARD	
	66.669	 0.319	100	Al2O3 - STANDARD	
	66.821	 0.319	100	Al2O3 - STANDARD	
	66.972	 0.319	100	Al2O3 - STANDARD	
	67.121	 0.319	100	Al2O3 - STANDARD	
	67.271	 0.319	100	Al2O3 - STANDARD	
	67.420	 0.323	100	Al2O3 - STANDARD	
	67.569	 0.319	100	Al2O3 - STANDARD	
	67.720	 0.319	100	Al2O3 - STANDARD	
	67.872	 0.319	100	Al2O3 - STANDARD	
	68.021	 0.319	100	Al2O3 - STANDARD	
	68.171	 0.319	100	Al2O3 - STANDARD	
	68.322	 0.323	100	Al2O3 - STANDARD	
	68.471	 0.323	100	Al2O3 - STANDARD	
	68.650	 0.326	100	Al2O3 - STANDARD	
	68.770	 0.324	100	Al2O3 - STANDARD	
	68.920	 0.323	100	Al2O3 - STANDARD	
	69.070	 0.323	100	Al2O3 - STANDARD	
	69.220	 0.323	100	Al2O3 - STANDARD	
	69.372	 0.324	100	Al2O3 - STANDARD	
	69.523	 0.323	100	Al2O3 - STANDARD	
	69.669	 0.323	100	Al2O3 - STANDARD	
	69.822	 0.323	100	Al2O3 - STANDARD	
	69.970	 0.323	100	Al2O3 - STANDARD	
	70.122	 0.323	100	Al2O3 - STANDARD	
	70.271	 0.323	100	Al2O3 - STANDARD	
	70.419	 0.319	100	Al2O3 - STANDARD	
	70.652	 0.321	100	Al2O3 - STANDARD	
	70.721	 0.319	100	Al2O3 - STANDARD	
	70.872	 0.323	100	Al2O3 - STANDARD	
	71.021	 0.324	100	Al2O3 - STANDARD	
	71.170	 0.323	100	Al2O3 - STANDARD	
	71.321	 0.324	100	Al2O3 - STANDARD	
	71.472	 0.323	100	Al2O3 - STANDARD	
	71.620	 0.324	100	Al2O3 - STANDARD	
	71.772	 0.324	100	Al2O3 - STANDARD	
	71.922	 0.320	100	Al2O3 - STANDARD	
	72.071	 0.320	100	Al2O3 - STANDARD	
	72.223	 0.321	100	Al2O3 - STANDARD	
	72.371	 0.320	100	Al2O3 - STANDARD	
	72.520	 0.320	100	Al2O3 - STANDARD	
	72.670	 0.320	100	Al2O3 - STANDARD	
	72.821	 0.320	100	Al2O3 - STANDARD	
	72.972	 0.320	100	Al2O3 - STANDARD	
	73.122	 0.320	100	Al2O3 - STANDARD	
	73.270	 0.320	100	Al2O3 - STANDARD	
	73.420	 0.320	100	Al2O3 - STANDARD	
	73.570	 0.320	100	Al2O3 - STANDARD	
	73.721	 0.320	100	Al2O3 - STANDARD	
	73.871	 0.320	100	Al2O3 - STANDARD	
	74.020	 0.320	100	Al2O3 - STANDARD	
	74.170	 0.319	100	Al2O3 - STANDARD	
	74.322	 0.320	100	Al2O3 - STANDARD	
	74.471	 0.319	100	Al2O3 - STANDARD	
	74.648	 0.321	100	Al2O3 - STANDARD	
	74.771	 0.319	100	Al2O3 - STANDARD	
	74.922	 0.319	100	Al2O3 - STANDARD	
	75.071	 0.319	100	Al2O3 - STANDARD	
	75.221	 0.319	100	Al2O3 - STANDARD	
	75.371	 0.319	100	Al2O3 - STANDARD	
	75.524	 0.319	100	Al2O3 - STANDARD	
	75.670	 0.319	100	Al2O3 - STANDARD	
	75.821	 0.319	100	Al2O3 - STANDARD	
	75.970	 0.319	100	Al2O3 - STANDARD	
	76.122	 0.319	100	Al2O3 - STANDARD	
	76.270	 0.319	100	Al2O3 - STANDARD	
	76.420	 0.317	100	Al2O3 - STANDARD	
	76.650	 0.318	100	Al2O3 - STANDARD	
	76.722	 0.316	100	Al2O3 - STANDARD	
	76.871	 0.316	100	Al2O3 - STANDARD	
	77.019	 0.316	100	Al2O3 - STANDARD	
	77.169	 0.316	100	Al2O3 - STANDARD	
	77.321	 0.317	100	Al2O3 - STANDARD	
	77.470	 0.316	100	Al2O3 - STANDARD	
	77.621	 0.316	100	Al2O3 - STANDARD	
	77.771	 0.316	100	Al2O3 - STANDARD	
	77.921	 0.320	100	Al2O3 - STANDARD	
	78.070	 0.320	100	Al2O3 - STANDARD	
	78.222	 0.319	100	Al2O3 - STANDARD	
	78.371	 0.319	100	Al2O3 - STANDARD	
	78.519	 0.319	100	Al2O3 - STANDARD	
	78.672	 0.319	100	Al2O3 - STANDARD	
	78.821	 0.319	100	Al2O3 - STANDARD	
	78.971	 0.319	100	Al2O3 - STANDARD	
	79.121	 0.319	100	Al2O3 - STANDARD	
	79.272	 0.319	100	Al2O3 - STANDARD	
	79.423	 0.319	100	Al2O3 - STANDARD	
	79.569	 0.320	100	Al2O3 - STANDARD	
	79.720	 0.319	100	Al2O3 - STANDARD	
	79.872	 0.319	100	Al2O3 - STANDARD	
	80.020	 0.316	100	Al2O3 - STANDARD	
