	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	111.1	77.0	76.6	79.6	80.3	77.0	75.0	25.0	25.1	904877.8	19.995	112.688	460	MV 80deg P40-A-T 4x water second	
	115.1	77.1	76.6	79.5	80.4	77.0	75.0	25.0	25.1	904880.8	19.974	115.686	460	MV 80deg P40-A-T 4x water second	
	117.1	77.0	76.6	79.5	80.3	77.0	75.0	25.0	25.1	904883.8	20.004	118.686	460	MV 80deg P40-A-T 4x water second	
	121.1	77.0	76.6	79.5	80.4	77.0	75.0	25.0	25.1	904886.8	19.992	121.686	460	MV 80deg P40-A-T 4x water second	
	123.1	77.0	76.7	79.5	80.3	77.0	75.0	25.0	25.1	904889.8	20.004	124.687	460	MV 80deg P40-A-T 4x water second	
	127.1	77.0	76.6	79.4	80.3	77.0	75.0	25.0	25.1	904892.8	20.001	127.686	460	MV 80deg P40-A-T 4x water second	
	129.1	77.0	76.6	79.3	80.3	77.0	75.0	25.0	25.1	904895.8	19.992	130.688	460	MV 80deg P40-A-T 4x water second	
	133.1	77.0	76.6	79.4	80.3	77.0	75.0	25.0	25.1	904898.8	19.992	133.686	460	MV 80deg P40-A-T 4x water second	
	135.1	77.0	76.7	79.7	80.3	77.0	75.0	25.0	25.1	904901.8	20.001	136.686	460	MV 80deg P40-A-T 4x water second	
	139.1	77.0	76.7	79.6	80.4	77.0	75.0	25.0	25.1	904904.8	19.995	139.687	460	MV 80deg P40-A-T 4x water second	
	141.1	77.0	76.7	79.6	80.3	77.0	75.0	25.0	25.1	904907.8	20.001	142.686	460	MV 80deg P40-A-T 4x water second	
	145.1	77.0	76.6	79.6	80.3	77.0	75.0	25.0	25.1	904910.8	20.020	145.687	460	MV 80deg P40-A-T 4x water second	
	147.1	77.1	76.7	79.7	80.3	77.0	75.0	25.0	25.1	904913.8	20.041	148.685	460	MV 80deg P40-A-T 4x water second	
	151.1	77.0	76.6	79.7	80.3	77.0	75.0	25.0	25.1	904916.8	20.004	151.686	460	MV 80deg P40-A-T 4x water second	
	153.1	77.0	76.7	79.8	80.4	77.0	75.0	25.0	25.1	904919.8	19.995	154.686	460	MV 80deg P40-A-T 4x water second	
	157.1	77.0	76.7	79.9	80.3	77.0	75.0	25.0	25.1	904922.8	19.998	157.685	460	MV 80deg P40-A-T 4x water second	
	159.1	77.0	76.7	79.9	80.3	77.0	75.0	25.0	25.1	904925.8	19.995	160.689	460	MV 80deg P40-A-T 4x water second	
	163.1	77.1	76.7	80.0	80.3	77.0	75.0	25.0	25.1	904928.8	19.998	163.688	460	MV 80deg P40-A-T 4x water second	
	165.1	77.0	76.7	79.9	80.3	77.0	75.0	25.0	25.1	904931.8	19.998	166.686	460	MV 80deg P40-A-T 4x water second	
	169.1	77.0	76.7	79.9	80.3	77.0	75.0	25.0	25.1	904934.8	19.998	169.686	460	MV 80deg P40-A-T 4x water second	
	171.1	77.0	76.7	79.9	80.3	77.0	75.0	25.0	25.1	904937.8	20.001	172.686	460	MV 80deg P40-A-T 4x water second	
	175.1	77.0	76.7	79.8	80.3	77.0	75.0	25.0	25.1	904940.8	20.026	175.685	460	MV 80deg P40-A-T 4x water second	
	177.1	77.0	76.7	79.7	80.3	77.0	75.0	25.0	25.1	904943.8	20.004	178.688	460	MV 80deg P40-A-T 4x water second	
	181.1	77.0	76.7	79.5	80.3	77.0	75.0	25.0	25.1	904946.8	20.001	181.687	460	MV 80deg P40-A-T 4x water second	
	183.1	77.0	76.7	79.5	80.3	77.0	75.0	25.0	25.1	904949.8	20.001	184.686	460	MV 80deg P40-A-T 4x water second	
	187.1	77.0	76.7	79.6	80.3	77.0	75.0	25.0	25.1	904952.8	19.998	187.687	460	MV 80deg P40-A-T 4x water second	
	189.1	77.1	76.7	79.5	80.3	77.0	75.0	25.0	25.1	904955.8	20.035	190.687	460	MV 80deg P40-A-T 4x water second	
	193.1	77.0	76.7	79.6	80.2	77.0	75.0	25.0	25.1	904958.8	19.998	193.687	460	MV 80deg P40-A-T 4x water second	
	195.1	77.0	76.7	79.7	80.2	77.0	75.0	25.0	25.1	904961.8	19.995	196.687	460	MV 80deg P40-A-T 4x water second	
	199.1	77.0	76.7	79.8	80.2	77.0	75.0	25.0	25.1	904964.8	20.004	199.687	460	MV 80deg P40-A-T 4x water second	
	201.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	904967.8	20.007	202.688	460	MV 80deg P40-A-T 4x water second	
	205.1	77.0	76.7	79.8	80.2	77.0	75.0	25.0	25.1	904970.8	19.998	205.686	460	MV 80deg P40-A-T 4x water second	
	207.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	904973.8	19.995	208.686	460	MV 80deg P40-A-T 4x water second	
	211.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	904976.8	19.998	211.687	460	MV 80deg P40-A-T 4x water second	
	213.1	77.1	76.7	79.9	80.2	77.0	75.0	25.0	25.1	904979.8	19.998	214.686	460	MV 80deg P40-A-T 4x water second	
	217.1	77.0	76.8	79.9	80.3	77.0	75.0	25.0	25.1	904982.8	19.998	217.687	460	MV 80deg P40-A-T 4x water second	
	219.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	904985.8	19.998	220.687	460	MV 80deg P40-A-T 4x water second	
	223.1	77.0	76.7	80.0	80.3	77.0	74.9	25.0	25.1	904988.8	19.989	223.687	460	MV 80deg P40-A-T 4x water second	
	225.1	77.0	76.7	80.1	80.3	77.0	75.0	25.0	25.1	904991.8	19.989	226.685	460	MV 80deg P40-A-T 4x water second	
	229.1	77.0	76.8	80.1	80.2	77.0	75.0	25.0	25.1	904994.8	20.010	229.685	460	MV 80deg P40-A-T 4x water second	
	231.1	77.0	76.8	80.1	80.3	77.0	75.0	25.0	25.1	904997.8	19.998	232.686	460	MV 80deg P40-A-T 4x water second	
	235.1	77.0	76.7	80.1	80.2	77.0	75.0	25.0	25.1	905000.8	19.965	235.688	460	MV 80deg P40-A-T 4x water second	
	237.1	77.0	76.7	80.0	80.2	77.0	75.0	25.0	25.1	905003.8	19.992	238.686	460	MV 80deg P40-A-T 4x water second	
	241.1	77.0	76.8	79.9	80.2	77.0	75.0	25.0	25.1	905006.8	19.995	241.687	460	MV 80deg P40-A-T 4x water second	
	243.1	77.0	76.7	79.8	80.3	77.0	75.0	25.0	25.1	905009.8	20.004	244.685	460	MV 80deg P40-A-T 4x water second	
	247.1	77.0	76.8	79.8	80.2	77.0	75.0	25.0	25.1	905012.8	20.001	247.688	460	MV 80deg P40-A-T 4x water second	
	249.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	905015.8	19.992	250.689	460	MV 80deg P40-A-T 4x water second	
	253.1	77.0	76.8	80.0	80.2	77.0	75.0	25.0	25.1	905018.8	19.995	253.685	460	MV 80deg P40-A-T 4x water second	
	255.1	77.0	76.7	79.9	80.2	77.0	75.0	25.0	25.1	905021.8	19.995	256.686	460	MV 80deg P40-A-T 4x water second	
	259.1	77.0	76.8	80.0	80.2	77.0	75.0	25.0	25.1	905024.8	19.998	259.685	460	MV 80deg P40-A-T 4x water second	
	261.1	77.0	76.8	80.1	80.2	77.0	75.0	25.0	25.1	905027.8	20.007	262.686	460	MV 80deg P40-A-T 4x water second	
	265.1	77.0	76.8	80.0	80.2	77.0	75.0	25.0	25.1	905030.8	20.001	265.686	460	MV 80deg P40-A-T 4x water second	
	267.1	77.0	76.8	80.0	80.1	77.0	75.0	25.0	25.1	905033.8	19.992	268.687	460	MV 80deg P40-A-T 4x water second	
	271.1	77.0	76.8	80.0	80.2	77.0	75.0	25.0	25.1	905036.8	20.004	271.686	460	MV 80deg P40-A-T 4x water second	
	273.1	77.0	76.8	80.0	80.2	77.0	75.0	25.0	25.1	905039.8	19.998	274.688	460	MV 80deg P40-A-T 4x water second	
	277.1	77.0	76.8	80.0	80.1	77.0	75.0	25.0	25.1	905042.8	20.041	277.687	460	MV 80deg P40-A-T 4x water second	
	279.1	77.0	76.8	79.9	80.1	77.0	75.0	25.0	25.1	905045.8	19.998	280.689	460	MV 80deg P40-A-T 4x water second	
	283.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905048.8	20.004	283.687	460	MV 80deg P40-A-T 4x water second	
	285.1	76.9	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905051.8	20.007	286.685	460	MV 80deg P40-A-T 4x water second	
	289.1	77.0	76.8	79.7	80.1	77.0	75.0	25.0	25.1	905054.8	19.992	289.687	460	MV 80deg P40-A-T 4x water second	
	291.1	77.0	76.8	79.6	80.1	77.0	75.0	25.0	25.1	905057.8	20.007	292.687	460	MV 80deg P40-A-T 4x water second	
	295.1	77.0	76.8	79.7	80.1	77.0	75.0	25.0	25.1	905060.8	20.001	295.687	460	MV 80deg P40-A-T 4x water second	
	297.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905063.8	20.004	298.689	460	MV 80deg P40-A-T 4x water second	
	301.1	77.0	76.9	79.8	80.1	77.0	75.0	25.0	25.1	905066.8	20.004	301.686	460	MV 80deg P40-A-T 4x water second	
	303.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905069.8	19.992	304.685	460	MV 80deg P40-A-T 4x water second	
	307.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905072.8	19.995	307.687	460	MV 80deg P40-A-T 4x water second	
	309.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905075.8	19.989	310.686	460	MV 80deg P40-A-T 4x water second	
	313.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905078.8	20.004	313.686	460	MV 80deg P40-A-T 4x water second	
	315.1	77.0	76.8	79.8	80.1	77.0	75.0	25.0	25.1	905081.8	19.998	316.687	460	MV 80deg P40-A-T 4x water second	
	319.1	77.0	76.8	79.8	80.0	77.0	75.0	25.0	25.1	905084.8	20.001	319.687	460	MV 80deg P40-A-T 4x water second	
	321.1	77.0	76.9	79.9	80.1	77.0	75.0	25.0	25.1	905087.8	20.001	322.686	460	MV 80deg P40-A-T 4x water second	
	325.1	77.0	76.9	79.9	80.0	77.0	75.0	25.0	25.1	905090.8	20.001	325.685	460	MV 80deg P40-A-T 4x water second	
	327.1	77.0	76.9	80.0	80.1	77.0	75.0	25.0	25.1	905093.8	20.001	328.687	460	MV 80deg P40-A-T 4x water second	
	331.1	77.0	76.9	80.0	80.1	77.0	75.0	25.0	25.1	905096.8	19.998	331.685	460	MV 80deg P40-A-T 4x water second	
	333.1	77.0	76.9	80.0	80.1	77.0	75.0	25.0	25.1	905099.8	19.998	334.688	460	MV 80deg P40-A-T 4x water second	
	337.1	77.0	76.9	80.1	80.1	77.0	75.0	25.0	25.1	905102.8	20.004	337.688	460	MV 80deg P40-A-T 4x water second	
	339.1	77.0	76.9	80.0	80.0	77.0	75.0	25.0	25.1	905105.8	19.998	340.687	460	MV 80deg P40-A-T 4x water second	
	343.1	77.0	76.9	80.0	80.1	77.0	75.0	25.0	25.1	905108.8	19.992	343.686	460	MV 80deg P40-A-T 4x water second	
	345.1	77.0	76.9	80.0	80.1	77.0	75.0	25.0	25.1	905111.8	20.001	346.686	460	MV 80deg P40-A-T 4x water second	
	349.1	77.0	76.9	79.9	80.1	77.0	75.0	25.0	25.1	905114.8	20.004	349.685	460	MV 80deg P40-A-T 4x water second	
	351.1	77.0	76.9	79.9	80.0	77.0	75.0	25.0	25.1	905117.8	19.998	352.686	460	MV 80deg P40-A-T 4x water second	
	355.1	77.0	76.9	79.8	80.1	77.0	75.0	25.0	25.1	905120.8	19.998	355.687	460	MV 80deg P40-A-T 4x water second	
	357.1	77.0	76.9	79.8	80.0	77.0	75.0	25.0	25.1	905123.8	20.001	358.686	460	MV 80deg P40-A-T 4x water second	
	361.1	77.0	76.9	79.9	80.1	77.0	75.0	25.0	25.1	905126.8	20.044	361.686	460	MV 80deg P40-A-T 4x water second	
	363.1	77.0	76.9	79.8	80.0	77.0	75.0	25.0	25.1	905129.8	19.998	364.687	460	MV 80deg P40-A-T 4x water second	
	367.1	77.0	76.9	79.8	80.1	77.0	75.0	25.0	25.1	905132.8	20.001	367.687	460	MV 80deg P40-A-T 4x water second	
	369.1	77.0	76.9	79.7	80.0	77.0	75.0	25.0	25.1	905135.8	20.023	370.688	460	MV 80deg P40-A-T 4x water second	
	373.1	77.0	76.9	79.5	80.0	77.0	75.1	25.0	25.1	905138.8	19.995	373.686	460	MV 80deg P40-A-T 4x water second	
	375.1	77.0	77.0	79.5	80.0	77.0	75.0	25.0	25.1	905141.8	20.007	376.687	460	MV 80deg P40-A-T 4x water second	
	379.1	77.0	76.9	79.5	80.0	77.0	75.0	25.0	25.1	905144.8	19.992	379.686	460	MV 80deg P40-A-T 4x water second	
	381.1	77.0	76.9	79.5	80.0	77.0	75.0	25.0	25.1	905147.8	20.001	382.686	460	MV 80deg P40-A-T 4x water second	
	385.1	77.0	76.9	79.5	80.0	77.0	75.0	25.0	25.1	905150.8	19.962	385.688	460	MV 80deg P40-A-T 4x water second	
	387.1	77.0	77.0	79.7	80.0	77.0	75.0	25.0	25.1	905153.8	20.001	388.688	460	MV 80deg P40-A-T 4x water second	
	391.1	77.0	76.9	79.7	80.0	77.0	75.0	25.0	25.1	905156.8	20.001	391.687	460	MV 80deg P40-A-T 4x water second	
	393.1	77.0	76.9	79.7	80.0	77.0	75.0	25.0	25.1	905159.8	20.004	394.687	460	MV 80deg P40-A-T 4x water second	
	397.1	77.0	76.9	79.8	80.0	77.0	74.9	25.0	25.1	905162.8	19.998	397.687	460	MV 80deg P40-A-T 4x water second	
	399.1	77.0	77.0	79.7	80.0	77.0	75.0	25.0	25.1	905165.8	19.995	400.689	460	MV 80deg P40-A-T 4x water second	
